date,total_revenue,total_orders,avg_order_value,day_of_week,month,is_weekend,rolling_mean,rolling_std,rolling_median,revenue_change_pct,revenue_lag1,revenue_lag7,z_score,anomaly_zscore,anomaly_iqr,iqr_lower,iqr_upper,ucl,lcl,anomaly_cc,anomaly_iforest,iforest_score,anomaly_votes,is_anomaly,anomaly_type,anomaly_magnitude,anomaly_severity
2021-04-14,3550.98,16,221.93625,2,4,0,2350.6014285714286,1079.2477619840681,1854.53,159.19183661552387,1370.02,2601.04,0.2676566200113105,False,False,-223.53000000000065,6296.370000000001,5588.344714523633,-887.1418573807755,False,False,-0.17809179092035643,0,False,normal,1200.3785714285714,none
2021-04-15,1994.8,11,181.34545454545452,3,4,0,2199.85,1038.1814871366826,1854.53,-43.82395845653876,3550.98,3050.06,-0.7525019800025262,False,False,-223.53000000000065,6296.370000000001,5314.394461410047,-914.694461410048,False,False,-0.16310249283374123,0,False,normal,205.04999999999995,none
2021-04-16,2544.42,14,181.74428571428567,4,4,0,2339.6842857142856,1003.8658161636472,1994.8,27.552636855825142,1994.8,1565.58,-0.39219689335470587,False,False,-223.53000000000065,6296.370000000001,5351.281734205228,-671.913162776656,False,False,-0.1855698920919589,0,False,normal,204.7357142857145,none
2021-04-17,2906.15,15,193.7433333333333,5,4,1,2573.031428571429,898.8690909587189,2544.42,14.216599460780843,2544.42,1272.72,-0.1550636758715065,False,False,-223.53000000000065,6296.370000000001,5269.638701447586,-123.57584430472753,False,False,-0.18394953530858993,0,False,normal,333.11857142857116,none
2021-04-18,3521.44,12,293.4533333333333,6,4,1,2811.1614285714286,897.5974499820549,2906.15,21.171997316036673,2906.15,1854.53,0.24829158187664188,False,False,-223.53000000000065,6296.370000000001,5503.953778517593,118.36907862526414,False,False,-0.06079954630612927,0,False,normal,710.2785714285715,none
2021-04-19,4183.64,19,220.19157894736844,0,4,0,2867.35,977.8320344346816,2906.15,18.804807124358213,3521.44,3790.32,0.6823988348481252,False,False,-223.53000000000065,6296.370000000001,5800.846103304045,-66.14610330404503,False,False,-0.15965388800265173,0,False,normal,1316.2900000000004,none
2021-04-20,7606.403057363816,8,267.79875,1,4,0,3758.261865337688,1843.7955424618444,3521.44,81.81303977789234,4183.64,1370.02,2.9262017167636807,True,True,-223.53000000000065,6296.370000000001,9289.648492723221,-1773.1247620478448,False,True,0.06705366064106155,3,True,spike,3848.1411920261276,medium
2021-04-21,1600.69,9,177.85444444444445,2,4,0,3479.649008194831,2019.3343262758126,2906.15,-78.95601918635695,7606.403057363816,3550.98,-1.0108620063821565,False,False,-223.53000000000065,6296.370000000001,9537.65198702227,-2578.353970632607,False,False,-0.12793513513432464,0,False,normal,1878.9590081948309,none
2021-04-22,2159.65,11,196.3318181818182,3,4,0,3503.199008194831,2000.0002214438587,2906.15,34.919940775540546,1600.69,1994.8,-0.6444340539192446,False,False,-223.53000000000065,6296.370000000001,9503.199672526407,-2496.8016561367444,False,False,-0.16673044074977866,0,False,normal,1343.549008194831,none
2021-04-23,1347.12,11,122.46545454545452,4,4,0,3332.1561510519737,2141.830805830186,2906.15,-37.62322598569213,2159.65,2544.42,-1.1770906021779568,False,False,-223.53000000000065,6296.370000000001,9757.64856854253,-3093.3362664385836,False,False,-0.05785443191239592,0,False,normal,1985.0361510519738,none
2021-04-24,1505.46,9,167.27333333333334,5,4,1,3132.057579623402,2250.9145076442,2159.65,11.753964012114748,1347.12,2906.15,-1.0732903266788558,False,False,-223.53000000000065,6296.370000000001,9884.801102556003,-3620.685943309198,False,False,-0.12322432637356062,0,False,normal,1626.597579623402,none
2021-04-25,3151.27,13,242.4053846153846,6,4,1,3079.176151051973,2244.5813289536086,2159.65,109.32273192246886,1505.46,3521.44,0.005625496354965719,False,False,-223.53000000000065,6296.370000000001,9812.920137912799,-3654.567835808852,False,False,-0.1539986357600573,0,False,normal,72.09384894802679,none
2021-04-26,1007.04,8,125.88,0,4,0,2625.3761510519735,2304.3885236864276,1600.69,-68.04336029600763,3151.27,4183.64,-1.400031095368144,False,False,-223.53000000000065,6296.370000000001,9538.541722111255,-4287.789420007309,False,False,-0.03203564736581377,0,False,normal,1618.3361510519735,none
2021-04-27,1238.67,8,154.83375,1,4,0,1715.7,728.1241672956597,1505.46,23.001072449952353,1007.04,7606.403057363816,-1.2481853342600429,False,False,-223.53000000000065,6296.370000000001,3900.072501886979,-468.67250188697903,False,False,-0.09080435150353905,0,False,normal,477.03,none
2021-05-01,1109.27,7,158.46714285714285,5,5,1,1645.4971428571428,763.873874268831,1347.12,-10.446688787166892,1238.67,1600.69,-1.3330139034755517,False,False,-223.53000000000065,6296.370000000001,3937.1187656636357,-646.12447994935,False,False,-0.07965779447142518,0,False,normal,536.2271428571428,none
2021-05-02,1807.32,8,225.915,6,5,1,1595.1642857142856,735.4272540244223,1347.12,62.9287729768226,1109.27,2159.65,-0.8754050724022447,False,False,-223.53000000000065,6296.370000000001,3801.4460477875523,-611.1174763589811,False,False,-0.10570751797910072,0,False,normal,212.15571428571434,none
2021-05-03,3232.73,13,248.6715384615385,0,5,0,1864.537142857143,944.9235263186512,1505.46,78.86871168359781,1807.32,1347.12,0.05902685066945837,False,False,-223.53000000000065,6296.370000000001,4699.307721813097,-970.2334360988107,False,False,-0.1473277757810938,0,False,normal,1368.192857142857,none
2021-05-04,2459.31,13,189.1776923076923,1,5,0,2000.8014285714285,953.2510592428512,1807.32,-23.92467047974932,3232.73,1505.46,-0.44799101642991423,False,False,-223.53000000000065,6296.370000000001,4860.554606299982,-858.951749157125,False,False,-0.1823147807953821,0,False,normal,458.5085714285715,none
2021-05-05,3470.66,15,231.37733333333333,2,5,0,2046.4285714285713,1022.615838970962,1807.32,41.12332320854224,2459.31,3151.27,0.21500259621386325,False,False,-223.53000000000065,6296.370000000001,5114.276088341458,-1021.4189454843147,False,False,-0.16889340124014224,0,False,normal,1424.2314285714285,none
2021-05-06,1313.62,9,145.95777777777778,3,5,0,2090.2257142857143,976.1925524344931,1807.32,-62.150714849625146,3470.66,1007.04,-1.1990516305297307,False,False,-223.53000000000065,6296.370000000001,5018.803371589193,-838.3519430177648,False,False,-0.10179677089290207,0,False,normal,776.6057142857144,none
2021-05-07,2835.39,11,257.76272727272726,4,5,0,2318.328571428571,929.481726616659,2459.31,115.84552610343937,1313.62,1238.67,-0.20145061217513416,False,False,-223.53000000000065,6296.370000000001,5106.773751278548,-470.11660842140554,False,False,-0.12739169978661424,0,False,normal,517.0614285714287,none
2021-05-08,1018.82,10,101.882,5,5,1,2305.407142857143,949.5041544180534,2459.31,-64.06772965976461,2835.39,1109.27,-1.392308680025341,False,False,-223.53000000000065,6296.370000000001,5153.919606111303,-543.1053203970173,False,False,-0.0020794535397907765,0,False,normal,1286.5871428571427,none
2021-05-09,2959.9700000000003,12,246.6641666666667,6,5,1,2470.0714285714284,948.6754168036714,2835.39,190.52923970868258,1018.82,1807.32,-0.11978180882994006,False,False,-223.53000000000065,6296.370000000001,5316.097678982443,-375.95482183958575,False,False,-0.14591716891360568,0,False,normal,489.8985714285718,none
2021-05-10,2650.96,12,220.91333333333333,0,5,0,2386.9614285714283,894.6723751077557,2650.96,-10.439632834116564,2959.9700000000003,3232.73,-0.3223542676652135,False,False,-223.53000000000065,6296.370000000001,5070.978553894695,-297.0556967518387,False,False,-0.16752305933620215,0,False,normal,263.9985714285717,none
2021-05-11,2671.63,13,205.51,1,5,0,2417.292857142857,901.1098585950235,2671.63,0.7797175362887376,2650.96,2459.31,-0.3088039853956264,False,False,-223.53000000000065,6296.370000000001,5120.622432927928,-286.0367186422136,False,False,-0.17987074610004,0,False,normal,254.33714285714314,none
2021-05-12,1759.61,8,219.95125,2,5,0,2172.8571428571427,793.3805872701589,2650.96,-34.137212113952906,2671.63,3470.66,-0.9066815100936816,False,False,-223.53000000000065,6296.370000000001,4552.99890466762,-207.2846189533343,False,False,-0.11029212725045334,0,False,normal,413.24714285714276,none
2021-05-13,2833.38,13,217.9523076923077,3,5,0,2389.9657142857145,723.9665729128924,2671.63,61.02318127312303,1759.61,1313.62,-0.20276827387624044,False,False,-223.53000000000065,6296.370000000001,4561.865433024392,218.06599554703735,False,False,-0.17809769070681059,0,False,normal,443.4142857142856,none
2021-05-14,2453.71,14,175.265,4,5,0,2335.44,698.7625678297314,2650.96,-13.399896942873879,2833.38,2835.39,-0.4516621137066286,False,False,-223.53000000000065,6296.370000000001,4431.727703489194,239.15229651080563,False,False,-0.18231406575712078,0,False,normal,118.26999999999998,none
2021-05-15,2557.57,13,196.73615384615383,5,5,1,2555.261428571429,388.8483094313517,2650.96,4.232774044202459,2453.71,1018.82,-0.38357637028527813,False,False,-223.53000000000065,6296.370000000001,3721.8063568654843,1388.7165002773738,False,False,-0.18151289802764492,0,False,normal,2.308571428571213,none
2021-05-16,1248.23,5,249.646,6,5,1,2310.727142857143,582.1198410039605,2557.57,-51.194688708422454,2557.57,2959.9700000000003,-1.241918246766223,False,False,-223.53000000000065,6296.370000000001,4057.0866658690243,564.3676198452617,False,True,0.006911816883735766,1,False,normal,1062.497142857143,none
2021-05-17,2789.27,14,199.23357142857145,0,5,0,2330.4857142857145,597.730864293096,2557.57,123.45801655143683,1248.23,2650.96,-0.23168472046121807,False,False,-223.53000000000065,6296.370000000001,4123.6783071650025,537.2931214064265,False,False,-0.18579510580025915,0,False,normal,458.7842857142855,none
2021-05-18,4498.05,15,299.87,1,5,0,2591.402857142857,1020.5475930223985,2557.57,61.262624270866574,2789.27,2671.63,0.8885112803430874,False,False,-223.53000000000065,6296.370000000001,5653.045636210052,-470.23992192433843,False,False,-0.0456795704822357,0,False,normal,1906.647142857143,none
2021-05-19,2419.6,10,241.96,2,5,0,2685.687142857143,959.5584502383435,2557.57,-46.20780115827971,4498.05,1759.61,-0.4740230294403304,False,False,-223.53000000000065,6296.370000000001,5564.362493572174,-192.98820785788757,False,False,-0.12627317907683328,0,False,normal,266.08714285714314,none
2021-05-20,2150.52,10,215.052,3,5,0,2588.1357142857146,976.600501635771,2453.71,-11.120846420896013,2419.6,2833.38,-0.6504192535864595,False,False,-223.53000000000065,6296.370000000001,5517.937219193027,-341.66579062159826,False,False,-0.15033017939676235,0,False,normal,437.6157142857146,none
2021-05-21,3051.3,13,234.71538461538464,4,5,0,2673.5057142857145,988.9325780331236,2557.57,41.88661347023046,2150.52,2453.71,-0.05991014556523827,False,False,-223.53000000000065,6296.370000000001,5640.303448385085,-293.2920198136562,False,False,-0.16200308301644645,0,False,normal,377.7942857142857,none
2021-05-22,4072.14,14,290.8671428571428,5,5,1,2889.8728571428574,1116.7631392513274,2789.27,33.4559040409006,3051.3,2557.57,0.6093046658563998,False,False,-223.53000000000065,6296.370000000001,6240.162274896839,-460.4165606111246,False,False,-0.06541950474172342,0,False,normal,1182.2671428571425,none
2021-05-23,2149.92,11,195.44727272727275,6,5,1,3018.6857142857143,932.679754825797,2789.27,-47.204172744552,4072.14,1248.23,-0.650812585437536,False,False,-223.53000000000065,6296.370000000001,5816.724978763105,220.64644980832327,False,False,-0.167290117084873,0,False,normal,868.7657142857142,none
2021-05-24,2905.1,15,193.6733333333333,0,5,0,3035.2328571428566,928.9512580811117,2905.1,35.12595817518791,2149.92,2789.27,-0.1557520066108906,False,False,-223.53000000000065,6296.370000000001,5822.086631386192,248.3790828995211,False,False,-0.18348047610052265,0,False,normal,130.13285714285666,none
2021-05-25,1735.58,11,157.78,1,5,0,2640.594285714286,778.5444732074759,2419.6,-40.25747822794396,2905.1,4498.05,-0.9224344507292973,False,False,-223.53000000000065,6296.370000000001,4976.227705336714,304.96086609185795,False,False,-0.1408952097208639,0,False,normal,905.014285714286,none
2021-05-26,1687.64,6,281.27333333333337,2,5,0,2536.0285714285715,858.2476776049477,2150.52,-2.762189008861582,1735.58,2419.6,-0.9538616656303134,False,False,-223.53000000000065,6296.370000000001,5110.771604243415,-38.71446138627152,False,True,0.012246121105940144,1,False,normal,848.3885714285714,none
2021-05-27,1428.12,7,204.0171428571429,3,5,0,2432.828571428571,950.7740110637677,2149.92,-15.377687184470634,1687.64,2150.52,-1.123990802282623,False,False,-223.53000000000065,6296.370000000001,5285.150604619874,-419.49346176273184,False,False,-0.07674431374485585,0,False,normal,1004.7085714285713,none
2021-06-01,3982.85,14,284.4892857142857,1,6,0,2565.907142857143,1104.5298772587112,2149.92,178.88762849060305,1428.12,3051.3,0.5507703308853582,False,False,-223.53000000000065,6296.370000000001,5879.496774633277,-747.6824889189907,False,False,-0.0757852664920668,0,False,normal,1416.942857142857,none
2021-06-02,2577.34,13,198.2569230769231,2,6,0,2352.3642857142854,888.0790998902653,2149.92,-35.2890518096338,3982.85,4072.14,-0.37061608579230587,False,False,-223.53000000000065,6296.370000000001,5016.601585385081,-311.8730139565105,False,False,-0.18276829600601507,0,False,normal,224.97571428571473,none
2021-06-03,1473.38,8,184.1725,3,6,0,2255.7157142857145,948.5383481240508,1735.58,-42.83330876019462,2577.34,2149.92,-1.0943204696497486,False,False,-223.53000000000065,6296.370000000001,5101.330758657867,-589.8993300864381,False,False,-0.10783603421586546,0,False,normal,782.3357142857144,none
2021-06-04,3894.32,19,204.9642105263158,4,6,0,2397.032857142857,1119.6636621282641,1735.58,164.31199011796008,1473.38,2905.1,0.4927342162590138,False,False,-223.53000000000065,6296.370000000001,5756.02384352765,-961.9581292419352,False,False,-0.16700669935068796,0,False,normal,1497.287142857143,none
2021-06-05,898.75,7,128.39285714285714,5,6,1,2277.485714285714,1240.2399834958971,1687.64,-76.92151646500545,3894.32,1735.58,-1.4710209389566096,False,False,-223.53000000000065,6296.370000000001,5998.205664773406,-1443.2342362019776,False,False,-0.01829600127903308,0,False,normal,1378.735714285714,none
2021-06-06,2498.15,11,227.10454545454547,6,6,1,2393.272857142857,1213.5416091714678,2498.15,177.95827538247568,898.75,1687.64,-0.42252933460355896,False,False,-223.53000000000065,6296.370000000001,6033.8976846572605,-1247.3519703715465,False,False,-0.15255418307962398,0,False,normal,104.8771428571431,none
2021-06-07,2679.11,13,206.0853846153846,0,6,0,2571.9857142857145,1137.4470141924146,2577.34,7.243760382683195,2498.15,1428.12,-0.30390044831887214,False,False,-223.53000000000065,6296.370000000001,5984.326756862958,-840.3553282915291,False,False,-0.17836358862130802,0,False,normal,107.12428571428563,none
2021-06-08,3004.2200000000003,17,176.7188235294118,1,6,0,2432.1814285714286,985.0707282124225,2577.34,12.135000055988755,2679.11,3982.85,-0.09077358481304466,False,False,-223.53000000000065,6296.370000000001,5387.3936132086965,-523.0307560658389,False,False,-0.17674171813523043,0,False,normal,572.0385714285717,none
2021-06-09,3668.43,15,244.562,2,6,0,2588.0514285714285,1092.3489490303089,2679.11,22.109233012229446,3004.2200000000003,2577.34,0.34465132985954466,False,False,-223.53000000000065,6296.370000000001,5865.098275662354,-688.9954185194979,False,False,-0.1422739296516391,0,False,normal,1080.3785714285714,none
2021-06-10,3149.45,15,209.9633333333333,3,6,0,2827.4900000000002,985.7921953603288,3004.2200000000003,-14.147196484599679,3668.43,1473.38,0.0044323897400334175,False,False,-223.53000000000065,6296.370000000001,5784.866586080987,-129.88658608098604,False,False,-0.18268221117059386,0,False,normal,321.9599999999996,none
2021-06-11,1823.58,12,151.965,4,6,0,2531.6700000000005,920.8565077325209,2679.11,-42.09846163615869,3149.45,3894.32,-0.8647457792380704,False,False,-223.53000000000065,6296.370000000001,5294.239523197562,-230.89952319756185,False,False,-0.12998222534365805,0,False,normal,708.0900000000006,none
2021-06-12,1894.03,12,157.83583333333334,5,6,1,2673.8528571428574,669.1419301541927,2679.11,3.863279921911844,1823.58,898.75,-0.8185620643908323,False,False,-223.53000000000065,6296.370000000001,4681.278647605435,666.4270666802795,False,False,-0.13995762012726137,0,False,normal,779.8228571428574,none
2021-06-13,3471.04,19,182.6863157894737,6,6,1,2812.837142857143,725.249952446612,3004.2200000000003,83.26214473899569,1894.03,2498.15,0.2152517063862118,False,False,-223.53000000000065,6296.370000000001,4988.58700019698,637.087285517307,False,False,-0.1683318366699526,0,False,normal,658.2028571428568,none
2021-06-14,3437.0,15,229.13333333333333,0,6,0,2921.1071428571427,757.7999443941745,3149.45,-0.9806859039365734,3471.04,2679.11,0.19293667936846903,False,False,-223.53000000000065,6296.370000000001,5194.506976039666,647.707309674619,False,False,-0.17125238112443758,0,False,normal,515.8928571428573,none
