customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,RFM_avg,segment,cluster,cluster_label
CUST_00229,2023-11-10 22:42:00,3,675.78,47,4,2,3,423,3.0,Promising,1,Cluster_1_High
CUST_00230,2022-12-14 17:37:00,3,621.73,378,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_00231,2023-06-20 16:55:00,2,656.7,190,3,1,3,313,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_00232,2023-01-24 15:30:00,3,678.9000000000001,337,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_00233,2023-02-27 12:15:00,5,785.1500000000001,303,2,4,3,243,3.0,Cannot Lose,1,Cluster_1_High
CUST_00234,2023-08-24 06:46:00,3,574.6,125,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_00235,2023-01-13 14:34:00,6,942.6700000000001,348,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_00236,2023-11-06 22:08:00,5,646.99,51,4,4,3,443,3.6666666666666665,Loyal Customers,1,Cluster_1_High
CUST_00237,2023-02-22 18:03:00,1,108.96000000000001,308,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00238,2023-08-10 20:39:00,3,356.71,139,3,2,1,321,2.0,Need Attention,0,Cluster_2_Mid
CUST_00239,2022-10-10 11:59:00,1,78.4,443,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00240,2022-10-13 20:33:00,8,1512.83,440,1,5,5,155,3.6666666666666665,Lost,1,Cluster_1_High
CUST_00241,2023-10-05 15:08:00,3,610.86,83,4,2,3,423,3.0,Promising,1,Cluster_1_High
CUST_00242,2023-06-05 12:27:00,5,1180.79,205,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_00243,2023-01-09 17:55:00,2,162.05,352,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00244,2023-11-08 16:58:00,6,1147.74,49,4,5,4,454,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_00245,2023-08-12 15:44:00,3,680.36,137,3,2,3,323,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_00246,2023-05-08 12:12:00,5,488.33000000000004,233,2,4,2,242,2.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_00247,2023-02-02 13:20:00,2,153.0,328,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00248,2021-08-07 14:10:00,1,280.36,872,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00249,2023-08-25 15:38:00,3,434.64,124,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_00250,2023-07-03 10:32:00,5,831.6600000000001,177,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_00251,2023-10-12 15:23:00,8,917.48,76,4,5,4,454,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_00252,2023-12-10 09:25:00,7,1346.94,17,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00254,2022-10-10 11:32:00,2,302.59999999999997,443,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00255,2022-09-02 08:03:00,2,278.86,481,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00256,2021-10-18 11:19:00,3,348.24,800,1,2,1,121,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00257,2023-08-04 09:17:00,3,833.9300000000001,145,3,2,4,324,3.0,Need Attention,1,Cluster_1_High
CUST_00258,2023-06-01 18:37:00,4,1024.75,209,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_00259,2023-12-11 16:01:00,2,278.2,16,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_00260,2023-11-17 19:43:00,3,429.5,40,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_00261,2022-10-22 07:29:00,5,1102.49,431,1,4,4,144,3.0,Lost,1,Cluster_1_High
CUST_00262,2023-01-16 16:12:00,4,2211.39,345,2,3,5,235,3.3333333333333335,About to Sleep,1,Cluster_1_High
CUST_00263,2023-12-22 13:06:00,4,522.97,5,5,3,2,532,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_00264,2023-12-27 10:12:00,7,1151.57,0,5,5,4,554,4.666666666666667,Champions,1,Cluster_1_High
CUST_00265,2023-07-11 20:27:00,1,148.53,169,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_00266,2022-08-01 14:20:00,3,793.91,513,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_00267,2023-05-25 16:05:00,4,1228.19,216,2,3,5,235,3.3333333333333335,About to Sleep,1,Cluster_1_High
CUST_00268,2023-03-26 17:45:00,3,258.4,276,2,2,1,221,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00269,2022-12-19 13:21:00,3,600.31,373,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_00270,2023-10-07 11:36:00,6,2147.39,81,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00271,2023-12-12 18:09:00,5,788.85,15,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_00272,2023-12-23 18:49:00,5,1358.54,4,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_00273,2023-03-15 16:37:00,4,756.05,287,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_00274,2023-09-18 17:19:00,6,1695.57,100,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00275,2023-08-18 15:59:00,4,991.54,131,3,3,4,334,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_00276,2023-05-15 14:00:00,6,1360.13,226,2,5,5,255,4.0,Cannot Lose,1,Cluster_1_High
CUST_00277,2023-12-18 20:05:00,3,1135.27,9,5,2,4,524,3.6666666666666665,New Customers,1,Cluster_1_High
CUST_00278,2023-12-13 06:28:00,4,389.71000000000004,14,5,3,2,532,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_00279,2021-07-04 11:19:00,2,707.01,906,1,1,3,113,1.6666666666666667,Lost,0,Cluster_2_Mid
CUST_00280,2023-08-06 20:57:00,2,185.82000000000002,143,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_00281,2023-11-03 20:08:00,5,724.68,54,4,4,3,443,3.6666666666666665,Loyal Customers,1,Cluster_1_High
CUST_00282,2023-02-16 13:17:00,7,815.5699999999999,314,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_00284,2023-11-20 13:08:00,5,1223.51,37,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_00285,2023-12-22 21:27:00,5,1119.78,5,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_00286,2023-11-18 11:24:00,5,724.1700000000001,39,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_00287,2022-12-13 16:29:00,1,597.05,379,2,1,3,213,2.0,Hibernating,0,Cluster_2_Mid
CUST_00288,2023-12-10 20:51:00,2,304.08,17,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_00289,2023-12-08 07:31:00,2,460.51,19,5,1,2,512,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_00290,2023-03-24 11:48:00,3,294.22,278,2,2,1,221,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00291,2023-03-04 09:49:00,3,471.4,298,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_00292,2023-10-18 18:51:00,2,635.0699999999999,70,4,1,3,413,2.6666666666666665,Promising,0,Cluster_2_Mid
CUST_00293,2022-06-01 18:02:00,6,891.2199999999999,574,1,5,4,154,3.3333333333333335,Lost,1,Cluster_1_High
CUST_00294,2023-07-18 08:28:00,5,720.95,162,3,4,3,343,3.3333333333333335,At Risk,1,Cluster_1_High
CUST_00295,2023-12-11 08:32:00,6,1191.57,16,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00296,2023-04-16 18:38:00,2,162.31,255,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00297,2022-12-13 09:11:00,4,747.41,379,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_00298,2022-02-24 15:09:00,3,571.54,671,1,2,2,122,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00299,2022-10-25 20:28:00,3,991.0,428,1,2,4,124,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_00300,2023-10-22 07:34:00,3,933.1,66,4,2,4,424,3.3333333333333335,Promising,1,Cluster_1_High
CUST_00301,2023-06-18 12:07:00,3,444.55,192,3,2,2,322,2.3333333333333335,Need Attention,0,Cluster_2_Mid
CUST_00302,2023-12-19 09:31:00,7,1105.6699999999998,8,5,5,4,554,4.666666666666667,Champions,1,Cluster_1_High
CUST_00303,2023-12-07 22:10:00,5,873.69,20,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_00304,2023-06-15 20:43:00,4,1055.3,195,3,3,4,334,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_00305,2023-12-15 06:32:00,3,669.63,12,5,2,3,523,3.3333333333333335,New Customers,1,Cluster_1_High
CUST_00306,2023-08-11 20:05:00,3,660.85,138,3,2,3,323,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_00307,2021-12-20 08:34:00,1,86.77,737,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00308,2022-09-11 21:49:00,5,574.6700000000001,472,1,4,2,142,2.3333333333333335,Lost,1,Cluster_1_High
CUST_00309,2023-10-19 14:09:00,7,1241.67,69,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00310,2023-09-22 09:50:00,5,958.27,96,4,4,4,444,4.0,Loyal Customers,1,Cluster_1_High
CUST_00311,2022-11-08 11:27:00,1,308.48,414,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00312,2023-05-04 10:32:00,5,755.19,237,2,4,3,243,3.0,Cannot Lose,1,Cluster_1_High
CUST_00313,2023-05-19 14:34:00,6,1579.1399999999999,222,2,5,5,255,4.0,Cannot Lose,1,Cluster_1_High
CUST_00314,2023-05-10 10:10:00,3,532.37,231,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_00315,2023-11-15 12:43:00,4,555.8,42,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_00316,2023-03-01 22:58:00,5,984.14,300,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_00317,2023-10-23 09:19:00,4,468.28999999999996,65,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_00318,2022-11-05 22:36:00,4,524.42,417,1,3,2,132,2.0,Hibernating,0,Cluster_2_Mid
CUST_00319,2023-07-25 07:56:00,3,263.28,155,3,2,1,321,2.0,Need Attention,0,Cluster_2_Mid
CUST_00320,2022-07-16 15:46:00,1,812.11,529,1,1,3,113,1.6666666666666667,Lost,0,Cluster_2_Mid
CUST_00321,2023-12-04 10:48:00,4,615.73,23,5,3,3,533,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_00322,2023-09-17 08:37:00,3,570.47,101,4,2,2,422,2.6666666666666665,Promising,1,Cluster_1_High
CUST_00323,2023-10-24 08:52:00,3,400.90999999999997,64,4,2,2,422,2.6666666666666665,Promising,0,Cluster_2_Mid
CUST_00324,2022-03-26 13:05:00,4,866.93,641,1,3,4,134,2.6666666666666665,Hibernating,1,Cluster_1_High
CUST_00325,2023-09-17 19:25:00,3,586.5,101,4,2,3,423,3.0,Promising,1,Cluster_1_High
CUST_00326,2023-11-08 17:30:00,5,460.58000000000004,49,4,4,2,442,3.3333333333333335,Loyal Customers,1,Cluster_1_High
CUST_00327,2023-09-26 16:35:00,5,560.4399999999999,92,4,4,2,442,3.3333333333333335,Loyal Customers,1,Cluster_1_High
CUST_00328,2023-08-26 12:12:00,7,1765.79,123,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_00329,2023-01-01 22:46:00,6,613.76,360,2,5,3,253,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_00330,2023-02-10 08:07:00,4,597.69,320,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_00331,2023-04-11 11:47:00,2,281.01,260,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00333,2023-11-24 09:02:00,1,105.12,33,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_00334,2023-08-23 17:56:00,4,713.69,126,3,3,3,333,3.0,Need Attention,1,Cluster_1_High
CUST_00335,2023-12-11 12:59:00,1,209.32,16,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_00336,2023-12-08 15:42:00,6,1255.27,19,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00337,2023-09-18 09:30:00,5,1247.0,100,4,4,5,445,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_00338,2023-10-09 08:48:00,7,1045.2,79,4,5,4,454,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_00339,2023-08-08 10:45:00,2,623.54,141,3,1,3,313,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_00340,2023-11-13 19:31:00,5,1173.4,44,4,4,4,444,4.0,Loyal Customers,1,Cluster_1_High
CUST_00341,2023-12-07 19:14:00,5,745.8399999999999,20,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_00342,2023-09-25 12:12:00,4,835.67,93,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_00343,2023-06-06 11:41:00,3,539.5,204,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_00344,2023-06-01 09:04:00,4,399.27,209,2,3,2,232,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_00345,2023-11-03 22:58:00,3,942.0799999999999,53,4,2,4,424,3.3333333333333335,Promising,1,Cluster_1_High
CUST_00346,2023-08-21 17:36:00,2,406.71,128,3,1,2,312,2.0,About to Sleep,0,Cluster_2_Mid
CUST_00347,2023-04-21 14:45:00,4,456.32,250,2,3,2,232,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_00348,2022-10-10 10:25:00,1,73.8,443,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00349,2023-12-15 16:12:00,7,1382.39,12,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00350,2023-12-19 08:44:00,3,319.78999999999996,8,5,2,1,521,2.6666666666666665,New Customers,1,Cluster_1_High
CUST_00351,2023-07-09 13:12:00,2,503.03,171,3,1,2,312,2.0,About to Sleep,0,Cluster_2_Mid
CUST_00352,2022-11-04 18:08:00,2,311.78,418,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00353,2023-11-27 14:40:00,5,1061.51,30,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_00354,2022-12-01 16:09:00,3,578.02,391,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_00355,2022-10-14 15:42:00,5,1162.75,439,1,4,4,144,3.0,Lost,1,Cluster_1_High
CUST_00356,2023-08-22 20:11:00,6,831.46,127,3,5,4,354,4.0,At Risk,1,Cluster_1_High
CUST_00357,2023-07-01 06:28:00,6,876.48,179,3,5,4,354,4.0,At Risk,1,Cluster_1_High
CUST_00358,2021-12-18 14:29:00,2,721.37,739,1,1,3,113,1.6666666666666667,Lost,0,Cluster_2_Mid
CUST_00359,2023-11-24 07:17:00,5,957.05,33,5,4,4,544,4.333333333333333,Champions,1,Cluster_1_High
CUST_00360,2022-12-10 13:12:00,2,213.83,382,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00361,2023-09-21 19:14:00,3,1123.9,97,4,2,4,424,3.3333333333333335,Promising,1,Cluster_1_High
CUST_00362,2023-06-16 11:28:00,6,1035.44,194,3,5,4,354,4.0,At Risk,1,Cluster_1_High
CUST_00363,2023-08-07 13:58:00,5,654.85,142,3,4,3,343,3.3333333333333335,At Risk,1,Cluster_1_High
CUST_00364,2023-04-26 06:22:00,4,771.6700000000001,245,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_00365,2021-03-04 20:39:00,1,388.26,1028,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_00366,2023-07-10 10:41:00,2,289.83,170,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_00367,2022-12-03 15:06:00,4,912.18,389,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_00368,2022-03-15 15:52:00,3,578.51,652,1,2,2,122,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00369,2022-06-10 12:29:00,3,655.07,565,1,2,3,123,2.0,Hibernating,0,Cluster_2_Mid
CUST_00370,2023-05-19 11:14:00,5,825.15,222,2,4,4,244,3.3333333333333335,Cannot Lose,1,Cluster_1_High
CUST_00371,2023-09-10 18:07:00,5,991.11,108,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_00372,2023-05-27 16:52:00,4,718.8100000000001,214,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_00373,2023-03-20 22:17:00,2,633.66,282,2,1,3,213,2.0,Hibernating,0,Cluster_2_Mid
CUST_00374,2023-10-19 16:00:00,4,830.2700000000001,69,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_00375,2023-12-24 06:58:00,4,849.6,3,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_00376,2023-05-24 18:23:00,3,287.94,217,2,2,1,221,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00377,2022-12-18 13:08:00,3,246.83,374,2,2,1,221,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00378,2022-09-18 17:21:00,4,464.14,465,1,3,2,132,2.0,Hibernating,0,Cluster_2_Mid
CUST_00379,2023-12-04 09:48:00,5,731.58,23,5,4,3,543,4.0,Champions,1,Cluster_1_High
CUST_00380,2023-08-27 20:51:00,4,371.83,122,3,3,2,332,2.6666666666666665,Need Attention,0,Cluster_2_Mid
CUST_00381,2023-11-27 14:04:00,8,889.58,30,5,5,4,554,4.666666666666667,Champions,1,Cluster_1_High
CUST_00382,2023-11-18 09:47:00,6,1273.94,39,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00383,2023-06-05 10:39:00,5,522.77,205,2,4,2,242,2.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_00384,2022-07-02 08:02:00,3,1100.46,543,1,2,4,124,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_00385,2023-08-14 16:05:00,6,1275.16,135,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_00386,2023-03-17 20:08:00,7,1894.43,285,2,5,5,255,4.0,Cannot Lose,1,Cluster_1_High
CUST_00387,2022-11-13 21:54:00,5,931.9300000000001,409,1,4,4,144,3.0,Lost,1,Cluster_1_High
CUST_00388,2023-11-24 12:05:00,3,554.3,33,5,2,2,522,3.0,New Customers,1,Cluster_1_High
CUST_00389,2022-07-27 14:16:00,1,196.94,518,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00390,2021-07-19 17:57:00,2,536.2,891,1,1,2,112,1.3333333333333333,Lost,0,Cluster_2_Mid
CUST_00391,2023-07-19 10:39:00,6,1606.97,161,3,5,5,355,4.333333333333333,At Risk,1,Cluster_1_High
CUST_00392,2023-09-22 19:45:00,8,2046.74,96,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00393,2023-04-12 22:44:00,2,110.87,259,2,1,1,211,1.3333333333333333,Hibernating,0,Cluster_2_Mid
CUST_00394,2023-04-06 14:50:00,6,951.3199999999999,265,2,5,4,254,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_00395,2023-02-01 06:28:00,5,1598.31,329,2,4,5,245,3.6666666666666665,Cannot Lose,1,Cluster_1_High
CUST_00396,2021-05-17 20:59:00,1,811.78,954,1,1,3,113,1.6666666666666667,Lost,0,Cluster_2_Mid
CUST_00397,2023-02-18 11:46:00,2,552.4200000000001,312,2,1,2,212,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00398,2023-05-24 11:59:00,4,582.01,217,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_00399,2023-11-08 10:39:00,2,673.22,49,4,1,3,413,2.6666666666666665,Promising,0,Cluster_2_Mid
CUST_00400,2023-08-12 16:14:00,2,653.5799999999999,137,3,1,3,313,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_00401,2023-09-19 11:21:00,8,2074.31,99,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00403,2023-10-24 14:34:00,6,1617.96,64,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00404,2023-02-14 13:19:00,4,1230.74,316,2,3,5,235,3.3333333333333335,About to Sleep,1,Cluster_1_High
CUST_00405,2022-06-15 13:45:00,3,443.5,560,1,2,2,122,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00406,2023-12-06 18:52:00,6,736.71,21,5,5,3,553,4.333333333333333,Champions,1,Cluster_1_High
CUST_00407,2022-10-06 22:36:00,4,625.07,447,1,3,3,133,2.3333333333333335,Hibernating,1,Cluster_1_High
CUST_00408,2023-12-27 11:51:00,2,528.53,0,5,1,2,512,2.6666666666666665,New Customers,1,Cluster_1_High
CUST_00409,2023-09-22 17:53:00,9,2308.2200000000003,96,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00410,2023-11-20 09:28:00,8,1193.6,37,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00411,2023-10-05 15:36:00,7,882.8,83,4,5,4,454,4.333333333333333,Loyal Customers,1,Cluster_1_High
CUST_00412,2023-02-02 16:57:00,5,631.5799999999999,328,2,4,3,243,3.0,Cannot Lose,1,Cluster_1_High
CUST_00413,2023-07-25 07:06:00,2,648.37,155,3,1,3,313,2.3333333333333335,About to Sleep,0,Cluster_2_Mid
CUST_00414,2023-11-03 22:20:00,4,727.25,54,4,3,3,433,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_00415,2023-12-04 21:55:00,3,262.96999999999997,23,5,2,1,521,2.6666666666666665,New Customers,0,Cluster_2_Mid
CUST_00416,2023-10-15 15:10:00,8,1384.8700000000001,73,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00417,2023-12-13 15:46:00,8,943.75,14,5,5,4,554,4.666666666666667,Champions,1,Cluster_1_High
CUST_00418,2023-11-17 07:56:00,4,963.1500000000001,40,5,3,4,534,4.0,Potential Loyalist,1,Cluster_1_High
CUST_00419,2023-11-11 16:55:00,2,209.45,46,4,1,1,411,2.0,Promising,0,Cluster_2_Mid
CUST_00420,2023-04-02 16:20:00,4,705.49,269,2,3,3,233,2.6666666666666665,About to Sleep,1,Cluster_1_High
CUST_00421,2023-04-11 14:53:00,3,1635.17,260,2,2,5,225,3.0,Hibernating,1,Cluster_1_High
CUST_00422,2023-08-15 08:21:00,5,844.1400000000001,134,3,4,4,344,3.6666666666666665,At Risk,1,Cluster_1_High
CUST_00423,2023-11-27 06:20:00,7,1600.83,30,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00424,2023-12-19 21:00:00,5,1836.17,8,5,4,5,545,4.666666666666667,Champions,1,Cluster_1_High
CUST_00425,2023-11-18 14:16:00,6,454.88,39,5,5,2,552,4.0,Champions,1,Cluster_1_High
CUST_00426,2023-12-02 19:35:00,3,924.32,25,5,2,4,524,3.6666666666666665,New Customers,1,Cluster_1_High
CUST_00427,2023-12-19 20:31:00,2,143.82,8,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_00428,2022-10-13 13:39:00,5,1381.42,440,1,4,5,145,3.3333333333333335,Lost,1,Cluster_1_High
CUST_00429,2023-11-20 17:06:00,4,531.09,37,5,3,2,532,3.3333333333333335,Potential Loyalist,1,Cluster_1_High
CUST_00430,2023-07-25 18:39:00,5,750.94,155,3,4,3,343,3.3333333333333335,At Risk,1,Cluster_1_High
CUST_00431,2023-09-01 18:23:00,3,712.62,117,3,2,3,323,2.6666666666666665,Need Attention,1,Cluster_1_High
CUST_00432,2022-08-14 13:48:00,1,70.05,500,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00434,2023-03-09 16:02:00,4,859.3299999999999,293,2,3,4,234,3.0,About to Sleep,1,Cluster_1_High
CUST_00435,2022-12-12 09:51:00,6,1246.3700000000001,380,2,5,5,255,4.0,Cannot Lose,1,Cluster_1_High
CUST_00436,2023-11-09 12:08:00,4,573.72,48,4,3,2,432,3.0,Potential Loyalist,1,Cluster_1_High
CUST_00437,2023-11-27 07:55:00,11,2702.74,30,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00438,2023-09-22 22:39:00,2,564.71,96,4,1,2,412,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_00439,2023-07-08 15:13:00,5,630.5500000000001,172,3,4,3,343,3.3333333333333335,At Risk,1,Cluster_1_High
CUST_00440,2023-01-18 20:37:00,3,658.6099999999999,343,2,2,3,223,2.3333333333333335,Hibernating,0,Cluster_2_Mid
CUST_00441,2023-09-01 18:42:00,2,381.84,117,3,1,2,312,2.0,About to Sleep,0,Cluster_2_Mid
CUST_00442,2023-11-06 10:08:00,4,1056.54,51,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_00443,2022-10-04 19:28:00,1,125.69,449,1,1,1,111,1.0,Lost,0,Cluster_2_Mid
CUST_00444,2023-11-06 06:42:00,4,1003.5,51,4,3,4,434,3.6666666666666665,Potential Loyalist,1,Cluster_1_High
CUST_00445,2023-08-13 20:31:00,1,112.25999999999999,136,3,1,1,311,1.6666666666666667,About to Sleep,0,Cluster_2_Mid
CUST_00446,2022-08-25 11:44:00,5,1263.48,489,1,4,5,145,3.3333333333333335,Lost,1,Cluster_1_High
CUST_00447,2023-12-01 13:59:00,1,22.32,26,5,1,1,511,2.3333333333333335,New Customers,0,Cluster_2_Mid
CUST_00448,2023-10-24 06:24:00,3,257.27,64,4,2,1,421,2.3333333333333335,Promising,0,Cluster_2_Mid
CUST_00449,2023-08-09 18:06:00,4,912.9499999999999,140,3,3,4,334,3.3333333333333335,Need Attention,1,Cluster_1_High
CUST_00450,2022-11-06 11:50:00,3,379.4,416,1,2,2,122,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00451,2023-11-15 18:41:00,6,1192.68,42,4,5,5,455,4.666666666666667,Loyal Customers,1,Cluster_1_High
CUST_00452,2023-10-01 15:26:00,5,812.3199999999999,87,4,4,3,443,3.6666666666666665,Loyal Customers,1,Cluster_1_High
CUST_00453,2023-03-01 07:07:00,3,554.22,301,2,2,2,222,2.0,Hibernating,0,Cluster_2_Mid
CUST_00454,2023-11-27 06:34:00,6,1481.8,30,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00455,2023-11-18 13:16:00,7,1370.8,39,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00456,2023-12-07 17:37:00,7,1772.3500000000001,20,5,5,5,555,5.0,Champions,1,Cluster_1_High
CUST_00457,2023-01-20 13:06:00,3,311.95000000000005,341,2,2,1,221,1.6666666666666667,Hibernating,0,Cluster_2_Mid
CUST_00458,2023-12-02 16:14:00,5,668.19,25,5,4,3,543,4.0,Champions,1,Cluster_1_High
