customer_id,order_count,total_revenue,avg_order_value,avg_review,days_since_first,days_since_last,unique_categories,purchase_frequency,is_churned,avg_inter_order_days
CUST_00288,4,477.47999999999996,119.36999999999999,4.5,847,17,4,0.14167650531286893,0,211.75
CUST_00289,2,460.51,230.255,,43,19,2,1.3953488372093024,0,21.5
CUST_00290,4,383.0,95.75,5.0,664,278,4,0.18072289156626506,1,166.0
CUST_00291,5,737.28,147.456,5.0,654,35,5,0.2293577981651376,0,130.8
CUST_00292,4,977.8599999999999,244.46499999999997,2.6666666666666665,1042,70,4,0.11516314779270632,0,260.5
CUST_00293,7,970.5799999999999,138.6542857142857,4.166666666666667,977,253,7,0.2149437052200614,1,139.57142857142858
CUST_00294,7,908.62,129.80285714285714,4.5,1050,162,7,0.2,1,150.0
CUST_00295,7,1347.88,192.55428571428573,4.166666666666667,1045,16,7,0.20095693779904306,0,149.28571428571428
CUST_00296,3,439.49000000000007,146.4966666666667,,527,255,3,0.17077798861480076,1,175.66666666666666
CUST_00297,5,1259.1399999999999,251.82799999999997,4.0,1009,10,5,0.14866204162537167,0,201.8
CUST_00298,5,1573.4099999999999,314.68199999999996,3.75,1046,72,5,0.14340344168260039,0,209.2
CUST_00299,4,1518.99,379.7475,3.6666666666666665,1021,428,4,0.11753183153770813,1,255.25
CUST_00300,4,1049.05,262.2625,3.0,588,66,4,0.2040816326530612,0,147.0
CUST_00301,5,936.76,187.352,3.6666666666666665,1040,192,5,0.14423076923076925,1,208.0
CUST_00302,8,1288.47,161.05875,4.0,673,8,8,0.35661218424962854,0,84.125
CUST_00303,5,873.69,174.738,3.0,984,20,5,0.15243902439024393,0,196.8
CUST_00304,4,1055.3,263.825,4.75,1038,195,4,0.11560693641618497,1,259.5
CUST_00305,4,1091.83,272.9575,4.25,946,12,4,0.12684989429175475,0,236.5
CUST_00306,5,1440.83,288.166,4.2,785,138,5,0.19108280254777069,1,157.0
CUST_00307,1,86.77,86.77,5.0,737,737,1,0.0407055630936228,1,737.0
CUST_00308,7,930.48,132.9257142857143,3.4,957,105,7,0.219435736677116,1,136.71428571428572
CUST_00309,8,1547.07,193.38375,4.0,929,69,8,0.25834230355220666,0,116.125
CUST_00310,7,1116.1999999999998,159.45714285714283,4.6,844,96,7,0.24881516587677727,1,120.57142857142857
CUST_00311,1,308.48,308.48,5.0,414,414,1,0.07246376811594203,1,414.0
CUST_00312,7,1283.99,183.42714285714285,3.6666666666666665,966,219,7,0.21739130434782608,1,138.0
CUST_00313,8,2394.14,299.2675,4.8,986,103,8,0.2434077079107505,1,123.25
CUST_00314,4,734.6500000000001,183.66250000000002,4.0,868,231,4,0.1382488479262673,1,217.0
CUST_00315,4,555.8,138.95,3.6666666666666665,326,42,4,0.36809815950920244,0,81.5
CUST_00316,5,984.14,196.828,3.75,797,300,5,0.18820577164366373,1,159.4
CUST_00317,5,611.56,122.31199999999998,5.0,592,65,5,0.25337837837837834,0,118.4
CUST_00318,5,626.51,125.30199999999999,4.0,1045,417,5,0.14354066985645933,1,209.0
CUST_00319,6,1002.49,167.08166666666668,4.75,756,155,6,0.2380952380952381,1,126.0
CUST_00320,1,812.11,812.11,2.0,529,529,1,0.05671077504725898,1,529.0
CUST_00321,5,808.5,161.7,3.6666666666666665,1023,23,5,0.14662756598240467,0,204.6
CUST_00322,5,1117.02,223.404,3.0,651,40,5,0.2304147465437788,0,130.2
CUST_00323,7,1050.91,150.13000000000002,3.7142857142857144,366,46,7,0.5737704918032788,0,52.285714285714285
CUST_00324,6,1835.03,305.8383333333333,4.25,1026,641,6,0.17543859649122806,1,171.0
CUST_00325,3,586.5,195.5,5.0,677,101,3,0.1329394387001477,1,225.66666666666666
CUST_00326,5,460.58000000000004,92.11600000000001,2.6666666666666665,1083,49,5,0.13850415512465372,0,216.6
CUST_00327,5,560.4399999999999,112.088,4.4,884,92,5,0.16968325791855204,1,176.8
CUST_00328,7,1765.79,252.25571428571428,3.8333333333333335,1037,123,7,0.20250723240115717,1,148.14285714285714
CUST_00329,9,1161.5,129.05555555555554,3.5714285714285716,805,20,9,0.33540372670807456,0,89.44444444444444
CUST_00330,6,1160.54,193.42333333333332,4.833333333333333,970,232,6,0.18556701030927833,1,161.66666666666666
CUST_00331,3,336.7,112.23333333333333,3.0,323,3,3,0.2786377708978328,0,107.66666666666667
CUST_00332,3,541.6999999999999,180.56666666666663,3.3333333333333335,359,321,3,0.25069637883008355,1,119.66666666666667
CUST_00333,4,693.27,173.3175,1.0,712,33,4,0.16853932584269662,0,178.0
CUST_00334,4,713.69,178.4225,4.666666666666667,647,126,4,0.18547140649149924,1,161.75
CUST_00335,1,209.32,209.32,3.0,16,16,1,1.875,0,16.0
CUST_00336,6,1255.27,209.21166666666667,3.5,908,19,6,0.19823788546255508,0,151.33333333333334
CUST_00337,8,2220.35,277.54375,5.0,869,100,8,0.27617951668584584,1,108.625
CUST_00338,7,1045.2,149.31428571428572,4.5,842,79,7,0.2494061757719715,0,120.28571428571429
CUST_00339,4,983.52,245.88,4.333333333333333,447,128,4,0.2684563758389262,1,111.75
CUST_00340,7,2020.0700000000002,288.5814285714286,4.666666666666667,885,44,7,0.23728813559322035,0,126.42857142857143
CUST_00341,6,1076.13,179.35500000000002,3.6,898,6,6,0.20044543429844097,0,149.66666666666666
CUST_00342,6,1336.3899999999999,222.73166666666665,3.8333333333333335,947,93,6,0.1900739176346357,1,157.83333333333334
CUST_00343,5,744.44,148.888,4.4,970,204,5,0.15463917525773194,1,194.0
CUST_00344,4,399.27,99.8175,5.0,773,209,4,0.1552393272962484,1,193.25
CUST_00345,4,1909.67,477.4175,2.5,903,53,4,0.13289036544850497,0,225.75
CUST_00346,3,661.81,220.60333333333332,5.0,737,128,3,0.12211668928086838,1,245.66666666666666
CUST_00347,6,832.19,138.69833333333335,3.75,1009,83,6,0.17839444995044598,0,168.16666666666666
CUST_00348,2,170.48000000000002,85.24000000000001,5.0,597,443,2,0.10050251256281408,1,298.5
CUST_00349,9,1704.88,189.43111111111114,4.375,891,12,9,0.30303030303030304,0,99.0
CUST_00350,6,907.7,151.28333333333333,3.4,815,8,6,0.22085889570552147,0,135.83333333333334
CUST_00351,2,503.03,251.515,4.5,381,171,2,0.15748031496062992,1,190.5
CUST_00352,5,543.87,108.774,4.666666666666667,834,39,5,0.17985611510791366,0,166.8
CUST_00353,6,1160.8400000000001,193.47333333333336,4.0,985,30,6,0.18274111675126903,0,164.16666666666666
CUST_00354,4,717.47,179.3675,3.6666666666666665,477,203,4,0.25157232704402516,1,119.25
CUST_00355,5,1162.75,232.55,4.8,1046,439,5,0.14340344168260039,1,209.2
CUST_00356,6,831.46,138.57666666666668,3.5,1074,127,6,0.1675977653631285,1,179.0
CUST_00357,7,1105.82,157.9742857142857,4.666666666666667,1066,179,7,0.19699812382739212,1,152.28571428571428
CUST_00358,2,721.37,360.685,4.0,817,739,2,0.07343941248470012,1,408.5
CUST_00359,5,957.05,191.41,3.8,1089,33,5,0.13774104683195593,0,217.8
CUST_00360,3,337.38,112.46,3.6666666666666665,629,19,3,0.14308426073131958,0,209.66666666666666
CUST_00361,5,1355.99,271.198,4.2,811,97,5,0.1849568434032059,1,162.2
CUST_00362,8,1458.9199999999998,182.36499999999998,4.375,551,194,8,0.4355716878402904,1,68.875
CUST_00363,8,1574.12,196.765,4.0,835,63,8,0.2874251497005988,0,104.375
CUST_00364,5,868.6400000000001,173.728,3.6,687,245,5,0.2183406113537118,1,137.4
CUST_00365,2,462.2,231.1,3.5,1028,35,2,0.058365758754863814,0,514.0
CUST_00366,2,289.83,144.915,4.0,397,170,2,0.15113350125944586,1,198.5
CUST_00367,7,1333.05,190.43571428571428,4.166666666666667,878,53,7,0.23917995444191345,0,125.42857142857143
CUST_00368,6,1553.54,258.92333333333335,4.5,1058,71,6,0.17013232514177695,0,176.33333333333334
CUST_00369,4,801.97,200.4925,3.5,955,565,4,0.1256544502617801,1,238.75
CUST_00370,5,825.15,165.03,3.4,734,222,5,0.20435967302452318,1,146.8
CUST_00371,8,1325.44,165.68,4.5,872,108,8,0.27522935779816515,1,109.0
CUST_00372,4,718.8100000000001,179.70250000000001,4.333333333333333,784,214,4,0.15306122448979592,1,196.0
CUST_00373,3,906.4,302.1333333333333,5.0,992,282,3,0.09072580645161289,1,330.6666666666667
CUST_00374,5,899.5400000000001,179.90800000000002,2.3333333333333335,803,69,5,0.18679950186799502,0,160.6
CUST_00375,4,849.6,212.4,4.333333333333333,1044,3,4,0.1149425287356322,0,261.0
CUST_00376,5,793.47,158.69400000000002,4.6,1066,217,5,0.14071294559099437,1,213.2
CUST_00377,3,246.83,82.27666666666667,3.5,641,374,3,0.14040561622464898,1,213.66666666666666
CUST_00378,4,464.14,116.035,3.0,559,465,4,0.21466905187835422,1,139.75
CUST_00379,5,731.58,146.316,3.75,1082,23,5,0.1386321626617375,0,216.4
CUST_00380,4,371.83,92.9575,4.75,902,122,4,0.13303769401330376,1,225.5
CUST_00381,9,967.73,107.52555555555556,3.8333333333333335,842,30,9,0.32066508313539194,0,93.55555555555556
CUST_00382,6,1273.94,212.32333333333335,4.8,733,39,6,0.24556616643929058,0,122.16666666666667
CUST_00383,6,771.8699999999999,128.64499999999998,4.25,784,205,6,0.22959183673469388,1,130.66666666666666
CUST_00384,5,1564.71,312.942,3.25,845,417,5,0.17751479289940827,1,169.0
CUST_00385,9,1451.5,161.27777777777777,3.75,720,135,9,0.375,1,80.0
CUST_00386,8,2530.57,316.32125,4.333333333333333,933,283,8,0.2572347266881029,1,116.625
CUST_00387,5,931.9300000000001,186.38600000000002,3.5,963,409,5,0.1557632398753894,1,192.6
CUST_00388,4,1020.78,255.195,3.75,816,33,4,0.14705882352941177,0,204.0
CUST_00389,2,450.4,225.2,5.0,518,301,2,0.11583011583011583,1,259.0
CUST_00390,2,536.2,268.1,5.0,939,891,2,0.06389776357827476,1,469.5
CUST_00391,6,1606.97,267.8283333333333,4.6,744,161,6,0.24193548387096772,1,124.0
CUST_00392,9,2151.9900000000002,239.11,3.6666666666666665,823,96,9,0.32806804374240583,1,91.44444444444444
CUST_00393,4,666.0,166.5,3.6666666666666665,846,71,4,0.14184397163120568,0,211.5
CUST_00394,9,1430.92,158.9911111111111,4.666666666666667,1041,64,9,0.25936599423631124,0,115.66666666666667
CUST_00395,5,1598.31,319.662,3.25,951,329,5,0.15772870662460567,1,190.2
CUST_00396,1,811.78,811.78,,954,954,1,0.031446540880503145,1,954.0
CUST_00397,2,552.4200000000001,276.21000000000004,4.0,827,312,2,0.07255139056831923,1,413.5
CUST_00398,5,809.5899999999999,161.91799999999998,2.6666666666666665,965,217,5,0.15544041450777205,1,193.0
CUST_00399,3,743.4100000000001,247.80333333333337,4.0,512,49,3,0.17578125,0,170.66666666666666
CUST_00400,2,653.5799999999999,326.78999999999996,4.5,140,137,2,0.42857142857142855,1,70.0
CUST_00401,8,2074.31,259.28875,4.25,778,99,8,0.30848329048843187,1,97.25
CUST_00402,2,480.18,240.09,3.0,340,11,2,0.1764705882352941,0,170.0
CUST_00403,6,1617.96,269.66,3.0,803,64,6,0.22415940224159403,0,133.83333333333334
CUST_00404,6,1597.75,266.2916666666667,4.25,798,74,6,0.22556390977443608,0,133.0
CUST_00405,3,443.5,147.83333333333334,5.0,1064,560,3,0.08458646616541353,1,354.6666666666667
CUST_00406,6,736.71,122.78500000000001,3.3333333333333335,886,21,6,0.20316027088036115,0,147.66666666666666
CUST_00407,4,625.07,156.2675,4.0,945,447,4,0.12698412698412698,1,236.25
CUST_00408,3,599.38,199.79333333333332,4.0,443,0,3,0.20316027088036115,0,147.66666666666666
CUST_00409,13,3555.38,273.4907692307692,4.076923076923077,1064,47,13,0.3665413533834586,0,81.84615384615384
CUST_00410,9,1538.77,170.97444444444443,4.25,750,37,9,0.36,0,83.33333333333333
CUST_00411,8,1116.51,139.56375,4.285714285714286,641,83,8,0.374414976599064,0,80.125
CUST_00412,7,868.27,124.03857142857143,2.8,938,328,7,0.22388059701492538,1,134.0
CUST_00413,2,648.37,324.185,4.5,803,155,2,0.07471980074719801,1,401.5
CUST_00414,5,831.21,166.24200000000002,3.8,875,54,5,0.17142857142857143,0,175.0
CUST_00415,4,372.81,93.2025,4.0,870,23,4,0.13793103448275862,0,217.5
CUST_00416,8,1384.8700000000001,173.10875000000001,3.5,903,73,8,0.26578073089700993,0,112.875
CUST_00417,10,1271.18,127.11800000000001,4.375,990,14,10,0.30303030303030304,0,99.0
CUST_00418,5,1059.6,211.92,3.6,982,40,5,0.15274949083503053,0,196.4
CUST_00419,3,323.87,107.95666666666666,4.0,312,45,3,0.28846153846153844,0,104.0
CUST_00420,5,772.0999999999999,154.42,3.75,866,269,5,0.17321016166281755,1,173.2
CUST_00421,4,1929.74,482.435,4.75,619,260,4,0.1938610662358643,1,154.75
CUST_00422,6,919.83,153.305,4.5,749,134,6,0.2403204272363151,1,124.83333333333333
CUST_00423,9,2149.03,238.78111111111113,3.875,509,30,9,0.5304518664047152,0,56.55555555555556
CUST_00424,6,1920.48,320.08,4.5,770,8,6,0.23376623376623376,0,128.33333333333334
CUST_00425,7,576.94,82.42,3.8,1016,39,7,0.20669291338582677,0,145.14285714285714
CUST_00426,5,1221.22,244.244,4.2,961,25,5,0.15608740894901146,0,192.2
CUST_00427,2,143.82,71.91,2.0,321,8,2,0.1869158878504673,0,160.5
CUST_00428,7,1864.41,266.3442857142857,3.6666666666666665,1085,174,7,0.19354838709677422,1,155.0
CUST_00429,4,531.09,132.7725,4.5,1052,37,4,0.11406844106463877,0,263.0
CUST_00430,7,1108.65,158.37857142857143,3.4,947,155,7,0.22175290390707497,1,135.28571428571428
CUST_00431,3,712.62,237.54,3.6666666666666665,800,117,3,0.11249999999999999,1,266.6666666666667
CUST_00432,2,194.13,97.065,4.5,883,500,2,0.06795016987542468,1,441.5
CUST_00433,1,445.74,445.74,5.0,862,862,1,0.03480278422273782,1,862.0
CUST_00434,5,930.63,186.126,4.0,989,293,5,0.15166835187057634,1,197.8
CUST_00435,6,1246.3700000000001,207.72833333333335,3.75,1055,380,6,0.17061611374407584,1,175.83333333333334
CUST_00436,6,697.47,116.245,4.8,838,48,6,0.21479713603818615,0,139.66666666666666
CUST_00437,12,2817.3999999999996,234.7833333333333,3.9,1012,30,12,0.3557312252964427,0,84.33333333333333
CUST_00438,3,944.9,314.96666666666664,4.666666666666667,928,96,3,0.09698275862068965,1,309.3333333333333
CUST_00439,6,704.98,117.49666666666667,4.5,965,172,6,0.18652849740932645,1,160.83333333333334
CUST_00440,3,658.6099999999999,219.53666666666663,3.3333333333333335,895,343,3,0.1005586592178771,1,298.3333333333333
CUST_00441,4,509.81,127.4525,4.333333333333333,487,117,4,0.2464065708418891,1,121.75
CUST_00442,5,1197.8400000000001,239.56800000000004,4.2,1007,51,5,0.14895729890764647,0,201.4
CUST_00443,1,125.69,125.69,3.0,449,449,1,0.06681514476614699,1,449.0
CUST_00444,4,1003.5,250.875,3.5,416,51,4,0.28846153846153844,0,104.0
CUST_00445,1,112.25999999999999,112.25999999999999,1.0,136,136,1,0.22058823529411764,1,136.0
CUST_00446,6,1408.07,234.6783333333333,3.4,946,82,6,0.19027484143763213,0,157.66666666666666
CUST_00447,1,22.32,22.32,4.0,26,26,1,1.1538461538461537,0,26.0
CUST_00448,4,552.8299999999999,138.20749999999998,3.6666666666666665,845,64,4,0.14201183431952663,0,211.25
CUST_00449,5,1018.18,203.636,5.0,983,140,5,0.1525940996948118,1,196.6
CUST_00450,6,1145.03,190.83833333333334,4.25,961,153,6,0.18730489073881373,1,160.16666666666666
CUST_00451,7,1257.4,179.62857142857143,3.8,1026,42,7,0.2046783625730994,0,146.57142857142858
CUST_00452,7,1293.75,184.82142857142858,4.0,1024,87,7,0.205078125,0,146.28571428571428
CUST_00453,4,713.13,178.2825,2.6666666666666665,838,301,4,0.1431980906921241,1,209.5
CUST_00454,7,1616.06,230.8657142857143,4.0,936,6,7,0.22435897435897437,0,133.71428571428572
CUST_00455,7,1370.8,195.82857142857142,4.5,953,39,7,0.22035676810073454,0,136.14285714285714
CUST_00456,9,2196.83,244.0922222222222,4.375,888,20,9,0.30405405405405406,0,98.66666666666667
CUST_00457,3,311.95000000000005,103.98333333333335,4.666666666666667,1078,341,3,0.08348794063079779,1,359.3333333333333
CUST_00458,5,668.19,133.638,4.333333333333333,957,25,5,0.15673981191222572,0,191.4
CUST_00459,6,1062.37,177.06166666666664,4.0,955,1,6,0.18848167539267016,0,159.16666666666666
CUST_00460,4,1044.77,261.1925,4.666666666666667,900,61,4,0.13333333333333333,0,225.0
CUST_00461,4,1217.43,304.3575,3.3333333333333335,1081,686,4,0.11100832562442184,1,270.25
CUST_00462,5,457.35,91.47,4.0,962,163,5,0.1559251559251559,1,192.4
CUST_00463,7,1150.3899999999999,164.34142857142857,4.428571428571429,1088,13,7,0.19301470588235295,0,155.42857142857142
CUST_00464,3,835.49,278.49666666666667,4.0,765,102,3,0.11764705882352941,1,255.0
CUST_00465,1,539.44,539.44,5.0,754,754,1,0.03978779840848806,1,754.0
CUST_00466,5,1356.18,271.236,4.8,564,82,5,0.26595744680851063,0,112.8
CUST_00467,8,1634.06,204.2575,3.7142857142857144,699,63,8,0.34334763948497854,0,87.375
CUST_00468,7,1618.83,231.26142857142855,3.75,947,305,7,0.22175290390707497,1,135.28571428571428
CUST_00469,5,1176.55,235.31,5.0,815,132,5,0.18404907975460122,1,163.0
CUST_00470,7,1267.2900000000002,181.0414285714286,3.7142857142857144,1052,1,7,0.19961977186311786,0,150.28571428571428
CUST_00471,7,1182.9,168.9857142857143,3.6666666666666665,1012,3,7,0.2075098814229249,0,144.57142857142858
CUST_00472,1,97.48,97.48,5.0,1015,1015,1,0.029556650246305417,1,1015.0
CUST_00473,5,961.21,192.24200000000002,3.25,1034,124,5,0.1450676982591876,1,206.8
CUST_00474,2,513.3499999999999,256.67499999999995,4.0,903,871,2,0.06644518272425248,1,451.5
CUST_00475,3,491.4,163.79999999999998,5.0,464,38,3,0.1939655172413793,0,154.66666666666666
CUST_00476,4,432.63,108.1575,3.0,865,12,4,0.13872832369942198,0,216.25
CUST_00477,8,1607.91,200.98875,4.285714285714286,1086,11,8,0.22099447513812154,0,135.75
CUST_00478,1,156.57,156.57,,530,530,1,0.056603773584905655,1,530.0
CUST_00479,4,721.31,180.3275,5.0,936,506,4,0.12820512820512822,1,234.0
CUST_00480,3,584.83,194.94333333333336,3.3333333333333335,968,122,3,0.09297520661157026,1,322.6666666666667
CUST_00481,3,1081.33,360.4433333333333,5.0,832,117,3,0.10817307692307691,1,277.3333333333333
CUST_00482,3,346.5,115.5,4.5,642,159,3,0.14018691588785048,1,214.0
CUST_00483,5,1080.8400000000001,216.16800000000003,4.4,763,131,5,0.1965923984272608,1,152.6
CUST_00484,2,495.47,247.735,3.5,709,282,2,0.08462623413258111,1,354.5
CUST_00485,6,794.89,132.48166666666665,4.0,927,441,6,0.1941747572815534,1,154.5
CUST_00486,5,532.9300000000001,106.58600000000001,3.0,802,22,5,0.18703241895261843,0,160.4
CUST_00487,5,789.0899999999999,157.81799999999998,4.5,1087,343,5,0.13799448022079117,1,217.4
CUST_00488,8,1609.49,201.18625,4.0,900,220,8,0.26666666666666666,1,112.5
CUST_00489,7,992.19,141.74142857142857,4.5,985,95,7,0.21319796954314718,1,140.71428571428572
CUST_00491,2,701.81,350.905,2.5,862,207,2,0.06960556844547564,1,431.0
CUST_00492,4,1084.2800000000002,271.07000000000005,4.0,1075,684,4,0.11162790697674418,1,268.75
CUST_00493,7,914.42,130.63142857142856,4.333333333333333,1083,67,7,0.19390581717451522,0,154.71428571428572
CUST_00494,4,1186.77,296.6925,3.6666666666666665,797,296,4,0.15056461731493098,1,199.25
CUST_00495,5,1237.53,247.506,3.5,1065,622,5,0.14084507042253522,1,213.0
CUST_00496,3,1146.07,382.0233333333333,3.0,1031,286,3,0.08729388942774005,1,343.6666666666667
CUST_00497,6,1095.8600000000001,182.64333333333335,4.0,1021,68,6,0.1762977473065622,0,170.16666666666666
CUST_00498,8,1300.91,162.61375,4.285714285714286,877,16,8,0.27366020524515394,0,109.625
CUST_00499,3,419.15,139.71666666666667,4.0,1073,41,3,0.08387698042870458,0,357.6666666666667
CUST_00500,5,731.65,146.32999999999998,4.25,1083,192,5,0.13850415512465372,1,216.6
CUST_00501,5,1004.89,200.978,4.5,896,127,5,0.16741071428571427,1,179.2
CUST_00502,6,1268.35,211.39166666666665,4.0,1087,105,6,0.1655933762649494,1,181.16666666666666
CUST_00503,1,357.28000000000003,357.28000000000003,5.0,156,156,1,0.1923076923076923,1,156.0
CUST_00504,3,365.79,121.93,3.3333333333333335,996,875,3,0.09036144578313252,1,332.0
CUST_00505,7,1363.1,194.72857142857143,4.285714285714286,863,111,7,0.24333719582850522,1,123.28571428571429
CUST_00506,5,770.38,154.076,5.0,1074,132,5,0.13966480446927376,1,214.8
CUST_00507,2,416.72,208.36,4.0,805,294,2,0.07453416149068323,1,402.5
CUST_00508,1,293.69000000000005,293.69000000000005,2.0,1,1,1,30.0,0,1.0
CUST_00509,4,704.38,176.095,4.5,306,40,4,0.3921568627450981,0,76.5
CUST_00510,6,1104.89,184.14833333333334,5.0,867,23,6,0.20761245674740486,0,144.5
CUST_00511,3,591.3199999999999,197.10666666666665,,1064,264,3,0.08458646616541353,1,354.6666666666667
CUST_00512,8,2348.97,293.62125,4.5,915,17,8,0.26229508196721313,0,114.375
CUST_00513,7,1610.02,230.00285714285715,5.0,813,36,7,0.25830258302583026,0,116.14285714285714
CUST_00514,7,795.42,113.63142857142857,4.0,775,22,7,0.2709677419354839,0,110.71428571428571
CUST_00515,4,454.99,113.7475,4.333333333333333,1014,72,4,0.1183431952662722,0,253.5
CUST_00516,4,1117.96,279.49,4.5,406,81,4,0.2955665024630542,0,101.5
CUST_00517,7,718.05,102.57857142857142,4.2,916,20,7,0.22925764192139736,0,130.85714285714286
CUST_00518,9,1230.84,136.76,4.571428571428571,888,16,9,0.30405405405405406,0,98.66666666666667
CUST_00519,3,362.86,120.95333333333333,5.0,877,342,3,0.10262257696693272,1,292.3333333333333
CUST_00520,5,1961.25,392.25,3.6666666666666665,836,275,5,0.17942583732057416,1,167.2
CUST_00521,7,820.87,117.26714285714286,4.0,993,45,7,0.21148036253776434,0,141.85714285714286
CUST_00522,4,756.51,189.1275,4.5,937,46,4,0.128068303094984,0,234.25
CUST_00523,3,631.28,210.42666666666665,3.6666666666666665,591,84,3,0.15228426395939088,0,197.0
CUST_00524,6,779.71,129.95166666666668,3.3333333333333335,1070,18,6,0.16822429906542058,0,178.33333333333334
