order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_000168,CUST_02714,delivered,2021-01-16 10:16:00,2021-01-16 13:16:00,2021-01-19 10:16:00,2021-02-01 10:16:00,2021-02-07 10:16:00
ORD_000169,CUST_00799,delivered,2021-01-16 12:29:00,2021-01-17 01:29:00,2021-01-19 12:29:00,2021-01-25 12:29:00,2021-02-11 12:29:00
ORD_000170,CUST_00492,delivered,2021-01-16 14:29:00,2021-01-16 15:29:00,2021-01-18 14:29:00,2021-01-31 14:29:00,2021-02-11 14:29:00
ORD_000171,CUST_01743,canceled,2021-01-16 16:59:00,2021-01-17 10:59:00,2021-01-20 16:59:00,2021-02-02 16:59:00,2021-02-11 16:59:00
ORD_000172,CUST_00109,delivered,2021-01-16 18:34:00,2021-01-17 13:34:00,2021-01-17 18:34:00,2021-02-03 18:34:00,2021-02-07 18:34:00
ORD_000173,CUST_02475,shipped,2021-01-16 18:39:00,2021-01-17 06:39:00,2021-01-20 18:39:00,2021-01-21 18:39:00,2021-01-26 18:39:00
ORD_000174,CUST_01234,delivered,2021-01-16 19:16:00,2021-01-17 12:16:00,2021-01-21 19:16:00,2021-02-02 19:16:00,2021-02-07 19:16:00
ORD_000175,CUST_00929,shipped,2021-01-16 21:40:00,2021-01-17 16:40:00,2021-01-18 21:40:00,2021-02-02 21:40:00,2021-02-11 21:40:00
ORD_000176,CUST_02350,delivered,2021-01-16 21:46:00,2021-01-17 12:46:00,2021-01-19 21:46:00,2021-01-29 21:46:00,2021-01-23 21:46:00
ORD_000177,CUST_02836,delivered,2021-01-17 08:47:00,2021-01-17 10:47:00,2021-01-18 08:47:00,2021-01-25 08:47:00,2021-02-10 08:47:00
ORD_000178,CUST_00506,delivered,2021-01-17 09:02:00,2021-01-17 13:02:00,2021-01-18 09:02:00,2021-02-02 09:02:00,2021-02-01 09:02:00
ORD_000179,CUST_00892,delivered,2021-01-17 09:16:00,2021-01-17 21:16:00,2021-01-21 09:16:00,2021-01-29 09:16:00,2021-02-10 09:16:00
ORD_000180,CUST_01631,delivered,2021-01-17 13:59:00,2021-01-18 11:59:00,2021-01-20 13:59:00,2021-01-25 13:59:00,2021-01-26 13:59:00
ORD_000181,CUST_02168,delivered,2021-01-17 17:01:00,2021-01-17 23:01:00,2021-01-19 17:01:00,2021-02-01 17:01:00,2021-02-03 17:01:00
ORD_000182,CUST_02571,delivered,2021-01-17 17:32:00,2021-01-17 23:32:00,2021-01-20 17:32:00,2021-01-23 17:32:00,2021-02-15 17:32:00
ORD_000183,CUST_02844,delivered,2021-01-17 18:33:00,2021-01-17 22:33:00,2021-01-19 18:33:00,2021-01-31 18:33:00,2021-01-29 18:33:00
ORD_000184,CUST_00356,delivered,2021-01-17 19:16:00,2021-01-18 02:16:00,2021-01-20 19:16:00,2021-01-28 19:16:00,2021-02-08 19:16:00
ORD_000185,CUST_02025,delivered,2021-01-17 21:04:00,2021-01-18 04:04:00,2021-01-18 21:04:00,2021-02-06 21:04:00,2021-02-07 21:04:00
ORD_000186,CUST_00674,delivered,2021-01-18 06:03:00,2021-01-18 19:03:00,2021-01-19 06:03:00,2021-02-04 06:03:00,2021-02-16 06:03:00
ORD_000187,CUST_00144,delivered,2021-01-18 15:24:00,2021-01-19 14:24:00,2021-01-21 15:24:00,2021-02-07 15:24:00,2021-01-28 15:24:00
ORD_000188,CUST_00813,delivered,2021-01-18 16:00:00,2021-01-19 09:00:00,2021-01-22 16:00:00,2021-02-07 16:00:00,2021-01-27 16:00:00
ORD_000189,CUST_00499,invoiced,2021-01-18 16:05:00,2021-01-19 12:05:00,2021-01-21 16:05:00,2021-01-23 16:05:00,2021-02-05 16:05:00
ORD_000190,CUST_00812,delivered,2021-01-18 17:48:00,2021-01-19 06:48:00,2021-01-21 17:48:00,2021-01-29 17:48:00,2021-02-17 17:48:00
ORD_000191,CUST_01549,shipped,2021-01-18 18:11:00,2021-01-18 20:11:00,2021-01-22 18:11:00,2021-01-24 18:11:00,2021-01-30 18:11:00
ORD_000192,CUST_02550,delivered,2021-01-18 22:38:00,2021-01-18 23:38:00,2021-01-22 22:38:00,2021-01-25 22:38:00,2021-02-09 22:38:00
ORD_000193,CUST_01417,delivered,2021-01-19 11:19:00,2021-01-20 04:19:00,2021-01-21 11:19:00,2021-01-30 11:19:00,2021-02-05 11:19:00
ORD_000194,CUST_01438,delivered,2021-01-19 12:06:00,2021-01-19 19:06:00,2021-01-22 12:06:00,2021-02-01 12:06:00,2021-02-17 12:06:00
ORD_000195,CUST_02905,delivered,2021-01-19 12:53:00,2021-01-19 21:53:00,2021-01-24 12:53:00,2021-01-27 12:53:00,2021-01-26 12:53:00
ORD_000196,CUST_00632,shipped,2021-01-19 14:29:00,2021-01-20 05:29:00,2021-01-21 14:29:00,2021-02-05 14:29:00,2021-02-09 14:29:00
ORD_000197,CUST_02123,delivered,2021-01-19 15:44:00,2021-01-20 05:44:00,2021-01-21 15:44:00,2021-02-06 15:44:00,2021-02-15 15:44:00
ORD_000198,CUST_01601,delivered,2021-01-19 16:55:00,2021-01-20 14:55:00,2021-01-21 16:55:00,2021-01-23 16:55:00,2021-02-18 16:55:00
ORD_000199,CUST_00721,delivered,2021-01-19 19:47:00,2021-01-20 19:47:00,2021-01-20 19:47:00,2021-02-02 19:47:00,2021-02-01 19:47:00
ORD_000200,CUST_02953,delivered,2021-01-20 06:49:00,2021-01-20 09:49:00,2021-01-24 06:49:00,2021-01-24 06:49:00,2021-02-09 06:49:00
ORD_000201,CUST_00110,delivered,2021-01-20 08:30:00,2021-01-20 13:30:00,2021-01-23 08:30:00,2021-02-09 08:30:00,2021-01-29 08:30:00
ORD_000202,CUST_02462,delivered,2021-01-20 09:48:00,2021-01-21 07:48:00,2021-01-22 09:48:00,2021-02-07 09:48:00,2021-02-03 09:48:00
ORD_000203,CUST_02642,delivered,2021-01-20 10:22:00,2021-01-21 03:22:00,2021-01-21 10:22:00,2021-02-02 10:22:00,2021-02-01 10:22:00
ORD_000204,CUST_00764,delivered,2021-01-20 22:16:00,2021-01-21 19:16:00,2021-01-21 22:16:00,2021-02-02 22:16:00,2021-01-28 22:16:00
ORD_000205,CUST_02358,processing,2021-01-20 22:22:00,2021-01-21 17:22:00,2021-01-24 22:22:00,2021-01-24 22:22:00,2021-02-05 22:22:00
ORD_000206,CUST_02975,delivered,2021-01-20 22:55:00,2021-01-21 15:55:00,2021-01-25 22:55:00,2021-02-02 22:55:00,2021-01-28 22:55:00
ORD_000207,CUST_02586,invoiced,2021-01-21 06:16:00,2021-01-22 01:16:00,2021-01-24 06:16:00,2021-02-06 06:16:00,2021-02-09 06:16:00
ORD_000208,CUST_01986,delivered,2021-01-21 06:27:00,2021-01-22 02:27:00,2021-01-25 06:27:00,2021-01-29 06:27:00,2021-02-04 06:27:00
ORD_000209,CUST_01009,delivered,2021-01-21 07:21:00,2021-01-22 07:21:00,2021-01-22 07:21:00,2021-02-01 07:21:00,2021-02-02 07:21:00
ORD_000210,CUST_01409,delivered,2021-01-21 10:44:00,2021-01-21 18:44:00,2021-01-23 10:44:00,2021-02-02 10:44:00,2021-02-02 10:44:00
ORD_000211,CUST_00524,delivered,2021-01-21 10:59:00,2021-01-21 11:59:00,2021-01-26 10:59:00,2021-02-10 10:59:00,2021-02-03 10:59:00
ORD_000212,CUST_02946,delivered,2021-01-21 11:16:00,2021-01-22 09:16:00,2021-01-26 11:16:00,2021-01-26 11:16:00,2021-02-09 11:16:00
ORD_000213,CUST_01530,delivered,2021-01-21 15:33:00,2021-01-22 07:33:00,2021-01-24 15:33:00,2021-02-10 15:33:00,2021-02-02 15:33:00
ORD_000214,CUST_02521,processing,2021-01-21 16:57:00,2021-01-22 01:57:00,2021-01-22 16:57:00,2021-02-10 16:57:00,2021-02-17 16:57:00
ORD_000215,CUST_01443,delivered,2021-01-21 21:00:00,2021-01-22 10:00:00,2021-01-24 21:00:00,2021-02-10 21:00:00,2021-02-13 21:00:00
ORD_000216,CUST_02701,canceled,2021-01-21 22:23:00,2021-01-22 02:23:00,2021-01-26 22:23:00,2021-02-05 22:23:00,2021-01-31 22:23:00
ORD_000217,CUST_02798,shipped,2021-01-22 10:01:00,2021-01-23 10:01:00,2021-01-24 10:01:00,2021-02-08 10:01:00,2021-02-18 10:01:00
ORD_000218,CUST_00874,delivered,2021-01-22 11:53:00,2021-01-22 15:53:00,2021-01-24 11:53:00,2021-02-10 11:53:00,2021-02-20 11:53:00
ORD_000219,CUST_00962,delivered,2021-01-22 13:02:00,2021-01-23 13:02:00,2021-01-25 13:02:00,2021-02-05 13:02:00,2021-02-21 13:02:00
ORD_000220,CUST_00608,delivered,2021-01-22 13:26:00,2021-01-22 21:26:00,2021-01-26 13:26:00,2021-01-25 13:26:00,2021-02-16 13:26:00
ORD_000221,CUST_00693,delivered,2021-01-22 14:27:00,2021-01-23 14:27:00,2021-01-26 14:27:00,2021-01-28 14:27:00,2021-02-12 14:27:00
ORD_000222,CUST_00618,processing,2021-01-22 16:53:00,2021-01-23 11:53:00,2021-01-25 16:53:00,2021-02-01 16:53:00,2021-02-16 16:53:00
ORD_000223,CUST_02622,delivered,2021-01-22 16:55:00,2021-01-23 12:55:00,2021-01-24 16:55:00,2021-01-28 16:55:00,2021-02-17 16:55:00
ORD_000224,CUST_02840,delivered,2021-01-22 18:25:00,2021-01-23 15:25:00,2021-01-23 18:25:00,2021-01-31 18:25:00,2021-01-31 18:25:00
ORD_000225,CUST_01814,delivered,2021-01-22 19:06:00,2021-01-23 11:06:00,2021-01-26 19:06:00,2021-02-10 19:06:00,2021-02-01 19:06:00
ORD_000226,CUST_00930,delivered,2021-01-22 19:37:00,2021-01-23 14:37:00,2021-01-25 19:37:00,2021-02-08 19:37:00,2021-01-31 19:37:00
ORD_000227,CUST_02865,delivered,2021-01-22 20:46:00,2021-01-23 16:46:00,2021-01-26 20:46:00,2021-01-26 20:46:00,2021-02-04 20:46:00
ORD_000228,CUST_02523,delivered,2021-01-22 22:24:00,2021-01-23 03:24:00,2021-01-25 22:24:00,2021-02-08 22:24:00,2021-01-29 22:24:00
ORD_000229,CUST_00779,delivered,2021-01-23 06:39:00,2021-01-23 21:39:00,2021-01-26 06:39:00,2021-02-03 06:39:00,2021-02-14 06:39:00
ORD_000230,CUST_02139,delivered,2021-01-23 06:59:00,2021-01-23 10:59:00,2021-01-25 06:59:00,2021-01-28 06:59:00,2021-02-06 06:59:00
ORD_000231,CUST_02472,shipped,2021-01-23 08:44:00,2021-01-24 05:44:00,2021-01-25 08:44:00,2021-02-04 08:44:00,2021-02-12 08:44:00
ORD_000232,CUST_02491,delivered,2021-01-23 14:25:00,2021-01-24 01:25:00,2021-01-24 14:25:00,2021-01-31 14:25:00,2021-02-11 14:25:00
ORD_000233,CUST_00714,delivered,2021-01-23 17:30:00,2021-01-24 16:30:00,2021-01-27 17:30:00,2021-01-26 17:30:00,2021-02-01 17:30:00
ORD_000234,CUST_00006,delivered,2021-01-23 18:03:00,2021-01-24 07:03:00,2021-01-26 18:03:00,2021-01-29 18:03:00,2021-02-18 18:03:00
ORD_000235,CUST_01177,delivered,2021-01-23 20:33:00,2021-01-23 22:33:00,2021-01-28 20:33:00,2021-02-02 20:33:00,2021-02-21 20:33:00
ORD_000236,CUST_01490,delivered,2021-01-23 22:12:00,2021-01-24 06:12:00,2021-01-26 22:12:00,2021-02-03 22:12:00,2021-02-11 22:12:00
ORD_000237,CUST_01941,delivered,2021-01-24 13:02:00,2021-01-24 20:02:00,2021-01-25 13:02:00,2021-02-13 13:02:00,2021-02-14 13:02:00
ORD_000238,CUST_02832,delivered,2021-01-24 13:33:00,2021-01-25 06:33:00,2021-01-28 13:33:00,2021-02-05 13:33:00,2021-02-03 13:33:00
ORD_000239,CUST_02841,delivered,2021-01-24 13:40:00,2021-01-25 11:40:00,2021-01-25 13:40:00,2021-02-02 13:40:00,2021-02-18 13:40:00
ORD_000240,CUST_00910,delivered,2021-01-24 15:50:00,2021-01-25 07:50:00,2021-01-27 15:50:00,2021-02-13 15:50:00,2021-02-14 15:50:00
ORD_000241,CUST_01451,delivered,2021-01-24 15:51:00,2021-01-25 15:51:00,2021-01-27 15:51:00,2021-02-01 15:51:00,2021-02-18 15:51:00
ORD_000242,CUST_00924,delivered,2021-01-24 17:43:00,2021-01-25 11:43:00,2021-01-25 17:43:00,2021-02-13 17:43:00,2021-02-13 17:43:00
ORD_000243,CUST_00530,delivered,2021-01-24 19:24:00,2021-01-25 12:24:00,2021-01-25 19:24:00,2021-01-29 19:24:00,2021-02-19 19:24:00
ORD_000244,CUST_00929,delivered,2021-01-24 21:22:00,2021-01-25 19:22:00,2021-01-26 21:22:00,2021-02-05 21:22:00,2021-02-14 21:22:00
ORD_000245,CUST_01734,delivered,2021-01-24 22:32:00,2021-01-25 10:32:00,2021-01-28 22:32:00,2021-01-27 22:32:00,2021-02-16 22:32:00
ORD_000246,CUST_01749,delivered,2021-01-25 09:49:00,2021-01-25 14:49:00,2021-01-26 09:49:00,2021-02-06 09:49:00,2021-02-03 09:49:00
ORD_000247,CUST_00357,delivered,2021-01-25 11:24:00,2021-01-26 04:24:00,2021-01-27 11:24:00,2021-02-09 11:24:00,2021-02-13 11:24:00
ORD_000248,CUST_02078,delivered,2021-01-25 12:10:00,2021-01-26 00:10:00,2021-01-28 12:10:00,2021-02-02 12:10:00,2021-02-06 12:10:00
ORD_000249,CUST_01434,shipped,2021-01-25 15:26:00,2021-01-26 15:26:00,2021-01-29 15:26:00,2021-02-06 15:26:00,2021-02-13 15:26:00
ORD_000250,CUST_00143,delivered,2021-01-25 17:12:00,2021-01-26 14:12:00,2021-01-27 17:12:00,2021-02-12 17:12:00,2021-02-13 17:12:00
ORD_000251,CUST_01924,delivered,2021-01-25 19:52:00,2021-01-26 13:52:00,2021-01-26 19:52:00,2021-02-14 19:52:00,2021-02-16 19:52:00
ORD_000252,CUST_01627,delivered,2021-01-25 20:11:00,2021-01-26 16:11:00,2021-01-26 20:11:00,2021-02-10 20:11:00,2021-02-04 20:11:00
ORD_000253,CUST_00376,delivered,2021-01-25 20:15:00,2021-01-26 13:15:00,2021-01-29 20:15:00,2021-02-03 20:15:00,2021-02-09 20:15:00
ORD_000254,CUST_00201,processing,2021-01-25 22:12:00,2021-01-26 11:12:00,2021-01-30 22:12:00,2021-02-08 22:12:00,2021-02-03 22:12:00
ORD_000255,CUST_02258,delivered,2021-01-26 07:41:00,2021-01-27 00:41:00,2021-01-31 07:41:00,2021-02-12 07:41:00,2021-02-15 07:41:00
ORD_000256,CUST_01881,delivered,2021-01-26 07:58:00,2021-01-27 04:58:00,2021-01-27 07:58:00,2021-02-03 07:58:00,2021-02-19 07:58:00
ORD_000257,CUST_00187,delivered,2021-01-26 10:00:00,2021-01-26 14:00:00,2021-01-30 10:00:00,2021-02-04 10:00:00,2021-02-07 10:00:00
ORD_000258,CUST_02095,delivered,2021-01-26 11:56:00,2021-01-27 05:56:00,2021-01-31 11:56:00,2021-02-11 11:56:00,2021-02-15 11:56:00
ORD_000259,CUST_00768,shipped,2021-01-26 13:25:00,2021-01-26 22:25:00,2021-01-30 13:25:00,2021-02-03 13:25:00,2021-02-23 13:25:00
ORD_000260,CUST_01594,delivered,2021-01-26 14:56:00,2021-01-26 22:56:00,2021-01-31 14:56:00,2021-02-13 14:56:00,2021-02-24 14:56:00
ORD_000261,CUST_02487,delivered,2021-01-26 15:16:00,2021-01-27 10:16:00,2021-01-29 15:16:00,2021-02-05 15:16:00,2021-02-13 15:16:00
ORD_000262,CUST_02040,delivered,2021-01-26 15:31:00,2021-01-27 06:31:00,2021-01-30 15:31:00,2021-02-05 15:31:00,2021-02-20 15:31:00
ORD_000263,CUST_00495,delivered,2021-01-26 17:51:00,2021-01-27 06:51:00,2021-01-30 17:51:00,2021-01-30 17:51:00,2021-02-17 17:51:00
ORD_000264,CUST_02072,shipped,2021-01-26 18:00:00,2021-01-27 17:00:00,2021-01-27 18:00:00,2021-02-14 18:00:00,2021-02-03 18:00:00
ORD_000265,CUST_00649,canceled,2021-01-26 20:51:00,2021-01-27 04:51:00,2021-01-27 20:51:00,2021-01-29 20:51:00,2021-02-03 20:51:00
ORD_000266,CUST_00819,delivered,2021-01-27 06:18:00,2021-01-27 08:18:00,2021-02-01 06:18:00,2021-02-06 06:18:00,2021-02-17 06:18:00
ORD_000267,CUST_01562,shipped,2021-01-27 10:33:00,2021-01-28 09:33:00,2021-02-01 10:33:00,2021-02-08 10:33:00,2021-02-09 10:33:00
ORD_000268,CUST_00159,delivered,2021-01-27 11:14:00,2021-01-28 06:14:00,2021-01-29 11:14:00,2021-02-09 11:14:00,2021-02-08 11:14:00
ORD_000269,CUST_00405,delivered,2021-01-27 12:28:00,2021-01-27 13:28:00,2021-01-28 12:28:00,2021-02-08 12:28:00,2021-02-06 12:28:00
ORD_000270,CUST_00058,canceled,2021-01-27 12:33:00,2021-01-28 09:33:00,2021-01-30 12:33:00,2021-02-08 12:33:00,2021-02-07 12:33:00
ORD_000271,CUST_02013,delivered,2021-01-27 12:36:00,2021-01-27 13:36:00,2021-01-28 12:36:00,2021-02-11 12:36:00,2021-02-17 12:36:00
ORD_000272,CUST_00511,delivered,2021-01-27 12:58:00,2021-01-28 04:58:00,2021-01-30 12:58:00,2021-02-15 12:58:00,2021-02-05 12:58:00
ORD_000273,CUST_00639,delivered,2021-01-27 13:38:00,2021-01-27 21:38:00,2021-01-30 13:38:00,2021-02-08 13:38:00,2021-02-24 13:38:00
ORD_000274,CUST_01624,delivered,2021-01-27 18:02:00,2021-01-28 10:02:00,2021-01-30 18:02:00,2021-02-06 18:02:00,2021-02-26 18:02:00
ORD_000275,CUST_00409,processing,2021-01-27 18:31:00,2021-01-28 13:31:00,2021-01-31 18:31:00,2021-02-04 18:31:00,2021-02-07 18:31:00
ORD_000276,CUST_01451,shipped,2021-01-27 18:37:00,2021-01-28 04:37:00,2021-01-30 18:37:00,2021-02-01 18:37:00,2021-02-05 18:37:00
ORD_000277,CUST_02642,shipped,2021-01-27 20:26:00,2021-01-28 16:26:00,2021-01-31 20:26:00,2021-01-31 20:26:00,2021-02-14 20:26:00
ORD_000278,CUST_02268,delivered,2021-01-27 22:21:00,2021-01-28 17:21:00,2021-01-29 22:21:00,2021-02-09 22:21:00,2021-02-06 22:21:00
ORD_000279,CUST_00911,shipped,2021-02-01 10:10:00,2021-02-02 06:10:00,2021-02-03 10:10:00,2021-02-13 10:10:00,2021-02-27 10:10:00
ORD_000280,CUST_02287,delivered,2021-02-01 21:52:00,2021-02-02 21:52:00,2021-02-04 21:52:00,2021-02-16 21:52:00,2021-02-22 21:52:00
ORD_000281,CUST_02777,delivered,2021-02-02 07:02:00,2021-02-03 04:02:00,2021-02-04 07:02:00,2021-02-22 07:02:00,2021-03-01 07:02:00
ORD_000282,CUST_02295,delivered,2021-02-02 09:27:00,2021-02-02 19:27:00,2021-02-05 09:27:00,2021-02-18 09:27:00,2021-02-09 09:27:00
ORD_000283,CUST_02590,delivered,2021-02-02 13:32:00,2021-02-02 22:32:00,2021-02-07 13:32:00,2021-02-08 13:32:00,2021-02-28 13:32:00
ORD_000284,CUST_00750,shipped,2021-02-02 13:56:00,2021-02-03 00:56:00,2021-02-06 13:56:00,2021-02-20 13:56:00,2021-02-21 13:56:00
ORD_000285,CUST_02893,delivered,2021-02-02 13:57:00,2021-02-03 04:57:00,2021-02-04 13:57:00,2021-02-19 13:57:00,2021-02-13 13:57:00
ORD_000286,CUST_00368,delivered,2021-02-02 14:01:00,2021-02-03 12:01:00,2021-02-06 14:01:00,2021-02-11 14:01:00,2021-02-23 14:01:00
ORD_000287,CUST_02020,delivered,2021-02-02 14:17:00,2021-02-03 11:17:00,2021-02-07 14:17:00,2021-02-06 14:17:00,2021-02-16 14:17:00
ORD_000288,CUST_02729,delivered,2021-02-02 17:03:00,2021-02-03 15:03:00,2021-02-06 17:03:00,2021-02-20 17:03:00,2021-02-12 17:03:00
ORD_000289,CUST_02582,delivered,2021-02-02 17:05:00,2021-02-03 02:05:00,2021-02-03 17:05:00,2021-02-05 17:05:00,2021-02-22 17:05:00
ORD_000290,CUST_01781,delivered,2021-02-02 18:17:00,2021-02-03 04:17:00,2021-02-03 18:17:00,2021-02-07 18:17:00,2021-02-24 18:17:00
ORD_000291,CUST_02898,delivered,2021-02-02 22:37:00,2021-02-03 07:37:00,2021-02-06 22:37:00,2021-02-21 22:37:00,2021-02-15 22:37:00
ORD_000292,CUST_01074,delivered,2021-02-03 06:09:00,2021-02-03 10:09:00,2021-02-08 06:09:00,2021-02-14 06:09:00,2021-02-18 06:09:00
ORD_000293,CUST_02188,delivered,2021-02-03 06:18:00,2021-02-03 08:18:00,2021-02-06 06:18:00,2021-02-18 06:18:00,2021-02-28 06:18:00
ORD_000294,CUST_01058,delivered,2021-02-03 07:36:00,2021-02-03 22:36:00,2021-02-05 07:36:00,2021-02-20 07:36:00,2021-03-01 07:36:00
ORD_000295,CUST_01649,delivered,2021-02-03 09:22:00,2021-02-03 22:22:00,2021-02-06 09:22:00,2021-02-19 09:22:00,2021-02-14 09:22:00
ORD_000296,CUST_01960,delivered,2021-02-03 09:59:00,2021-02-04 04:59:00,2021-02-05 09:59:00,2021-02-08 09:59:00,2021-02-27 09:59:00
ORD_000297,CUST_00821,canceled,2021-02-03 11:16:00,2021-02-03 17:16:00,2021-02-04 11:16:00,2021-02-20 11:16:00,2021-02-18 11:16:00
ORD_000298,CUST_01329,delivered,2021-02-03 16:54:00,2021-02-04 16:54:00,2021-02-07 16:54:00,2021-02-06 16:54:00,2021-02-14 16:54:00
ORD_000299,CUST_01813,delivered,2021-02-03 18:57:00,2021-02-04 08:57:00,2021-02-06 18:57:00,2021-02-17 18:57:00,2021-02-23 18:57:00
ORD_000300,CUST_01076,delivered,2021-02-03 20:42:00,2021-02-04 01:42:00,2021-02-04 20:42:00,2021-02-09 20:42:00,2021-02-25 20:42:00
ORD_000301,CUST_00537,delivered,2021-02-03 21:51:00,2021-02-04 10:51:00,2021-02-06 21:51:00,2021-02-08 21:51:00,2021-02-26 21:51:00
ORD_000302,CUST_00595,delivered,2021-02-03 22:01:00,2021-02-04 19:01:00,2021-02-04 22:01:00,2021-02-07 22:01:00,2021-02-23 22:01:00
ORD_000303,CUST_00860,delivered,2021-02-03 22:15:00,2021-02-04 09:15:00,2021-02-08 22:15:00,2021-02-12 22:15:00,2021-03-05 22:15:00
ORD_000304,CUST_00888,delivered,2021-02-04 06:18:00,2021-02-04 16:18:00,2021-02-06 06:18:00,2021-02-18 06:18:00,2021-02-13 06:18:00
ORD_000305,CUST_02830,delivered,2021-02-04 07:06:00,2021-02-05 04:06:00,2021-02-08 07:06:00,2021-02-19 07:06:00,2021-02-25 07:06:00
ORD_000306,CUST_00626,processing,2021-02-04 10:57:00,2021-02-04 18:57:00,2021-02-05 10:57:00,2021-02-12 10:57:00,2021-02-27 10:57:00
ORD_000307,CUST_00581,shipped,2021-02-04 12:25:00,2021-02-04 22:25:00,2021-02-05 12:25:00,2021-02-17 12:25:00,2021-02-19 12:25:00
ORD_000308,CUST_00662,delivered,2021-02-04 13:12:00,2021-02-05 04:12:00,2021-02-05 13:12:00,2021-02-22 13:12:00,2021-02-11 13:12:00
ORD_000309,CUST_02917,delivered,2021-02-04 13:52:00,2021-02-05 01:52:00,2021-02-09 13:52:00,2021-02-19 13:52:00,2021-02-21 13:52:00
ORD_000310,CUST_02083,canceled,2021-02-04 19:57:00,2021-02-05 14:57:00,2021-02-07 19:57:00,2021-02-11 19:57:00,2021-02-20 19:57:00
ORD_000311,CUST_00070,delivered,2021-02-05 06:25:00,2021-02-05 10:25:00,2021-02-10 06:25:00,2021-02-10 06:25:00,2021-03-01 06:25:00
ORD_000312,CUST_02600,delivered,2021-02-05 06:44:00,2021-02-06 05:44:00,2021-02-09 06:44:00,2021-02-09 06:44:00,2021-02-23 06:44:00
ORD_000313,CUST_00435,delivered,2021-02-05 07:50:00,2021-02-05 20:50:00,2021-02-10 07:50:00,2021-02-09 07:50:00,2021-03-04 07:50:00
ORD_000314,CUST_02489,delivered,2021-02-05 08:54:00,2021-02-05 09:54:00,2021-02-10 08:54:00,2021-02-12 08:54:00,2021-02-15 08:54:00
ORD_000315,CUST_01197,delivered,2021-02-05 10:29:00,2021-02-06 10:29:00,2021-02-09 10:29:00,2021-02-24 10:29:00,2021-02-16 10:29:00
ORD_000316,CUST_01040,delivered,2021-02-05 12:43:00,2021-02-05 21:43:00,2021-02-08 12:43:00,2021-02-08 12:43:00,2021-02-12 12:43:00
ORD_000317,CUST_00631,canceled,2021-02-05 16:21:00,2021-02-06 00:21:00,2021-02-06 16:21:00,2021-02-19 16:21:00,2021-02-25 16:21:00
ORD_000318,CUST_01418,processing,2021-02-05 17:29:00,2021-02-06 04:29:00,2021-02-10 17:29:00,2021-02-22 17:29:00,2021-02-15 17:29:00
ORD_000319,CUST_02295,delivered,2021-02-05 19:15:00,2021-02-06 14:15:00,2021-02-08 19:15:00,2021-02-18 19:15:00,2021-02-16 19:15:00
ORD_000320,CUST_02746,delivered,2021-02-05 19:27:00,2021-02-06 16:27:00,2021-02-07 19:27:00,2021-02-19 19:27:00,2021-03-07 19:27:00
ORD_000321,CUST_02319,delivered,2021-02-05 20:12:00,2021-02-06 13:12:00,2021-02-10 20:12:00,2021-02-08 20:12:00,2021-02-24 20:12:00
ORD_000322,CUST_00632,delivered,2021-02-05 21:14:00,2021-02-06 04:14:00,2021-02-06 21:14:00,2021-02-08 21:14:00,2021-02-28 21:14:00
ORD_000323,CUST_02939,delivered,2021-02-05 22:12:00,2021-02-06 18:12:00,2021-02-08 22:12:00,2021-02-09 22:12:00,2021-02-27 22:12:00
ORD_000324,CUST_02724,delivered,2021-02-06 07:26:00,2021-02-07 00:26:00,2021-02-09 07:26:00,2021-02-17 07:26:00,2021-02-20 07:26:00
ORD_000325,CUST_02808,delivered,2021-02-06 07:30:00,2021-02-06 18:30:00,2021-02-07 07:30:00,2021-02-18 07:30:00,2021-02-28 07:30:00
ORD_000326,CUST_02586,delivered,2021-02-06 09:33:00,2021-02-07 06:33:00,2021-02-11 09:33:00,2021-02-17 09:33:00,2021-02-13 09:33:00
ORD_000327,CUST_00755,delivered,2021-02-06 11:16:00,2021-02-07 08:16:00,2021-02-09 11:16:00,2021-02-11 11:16:00,2021-02-16 11:16:00
ORD_000328,CUST_00732,delivered,2021-02-06 11:23:00,2021-02-07 10:23:00,2021-02-10 11:23:00,2021-02-20 11:23:00,2021-02-21 11:23:00
ORD_000329,CUST_01449,shipped,2021-02-06 15:54:00,2021-02-07 10:54:00,2021-02-11 15:54:00,2021-02-22 15:54:00,2021-02-21 15:54:00
ORD_000330,CUST_01659,delivered,2021-02-06 16:01:00,2021-02-07 16:01:00,2021-02-08 16:01:00,2021-02-21 16:01:00,2021-03-04 16:01:00
ORD_000331,CUST_00235,delivered,2021-02-06 18:55:00,2021-02-06 20:55:00,2021-02-11 18:55:00,2021-02-16 18:55:00,2021-03-06 18:55:00
ORD_000332,CUST_01545,delivered,2021-02-06 19:52:00,2021-02-07 10:52:00,2021-02-07 19:52:00,2021-02-10 19:52:00,2021-03-01 19:52:00
ORD_000333,CUST_00750,delivered,2021-02-06 20:30:00,2021-02-07 16:30:00,2021-02-11 20:30:00,2021-02-20 20:30:00,2021-02-27 20:30:00
ORD_000334,CUST_02532,delivered,2021-02-06 20:39:00,2021-02-07 19:39:00,2021-02-09 20:39:00,2021-02-23 20:39:00,2021-02-28 20:39:00
