order_id,order_item_id,product_id,seller_id,price,freight_value,shipping_limit_date
ORD_000178,3,PROD_00421,SELL_0227,116.31,6.07,2021-01-22 09:02:00
ORD_000178,4,PROD_00626,SELL_0327,32.62,8.36,2021-01-23 09:02:00
ORD_000178,5,PROD_00369,SELL_0107,39.96,52.49,2021-01-22 09:02:00
ORD_000179,1,PROD_00039,SELL_0118,111.66,17.83,2021-01-24 09:16:00
ORD_000179,2,PROD_00794,SELL_0321,21.87,11.72,2021-01-20 09:16:00
ORD_000180,1,PROD_00347,SELL_0049,35.1,52.42,2021-01-22 13:59:00
ORD_000181,1,PROD_00569,SELL_0237,31.96,12.69,2021-01-24 17:01:00
ORD_000182,1,PROD_00264,SELL_0011,104.51,55.74,2021-01-23 17:32:00
ORD_000183,1,PROD_00313,SELL_0142,21.98,74.74,2021-01-21 18:33:00
ORD_000183,2,PROD_00268,SELL_0390,42.97,61.9,2021-01-22 18:33:00
ORD_000184,1,PROD_00411,SELL_0118,62.59,44.85,2021-01-20 19:16:00
ORD_000185,1,PROD_00573,SELL_0297,95.4,16.36,2021-01-21 21:04:00
ORD_000186,1,PROD_00530,SELL_0159,76.82,7.89,2021-01-21 06:03:00
ORD_000187,1,PROD_00068,SELL_0158,33.41,59.61,2021-01-23 15:24:00
ORD_000188,1,PROD_00756,SELL_0323,81.62,51.21,2021-01-21 16:00:00
ORD_000189,1,PROD_00497,SELL_0293,47.96,8.43,2021-01-21 16:05:00
ORD_000189,2,PROD_00663,SELL_0337,34.67,30.4,2021-01-25 16:05:00
ORD_000190,1,PROD_00506,SELL_0329,121.99,21.45,2021-01-25 17:48:00
ORD_000191,1,PROD_00519,SELL_0032,22.2,29.93,2021-01-22 18:11:00
ORD_000191,2,PROD_00276,SELL_0057,28.91,37.34,2021-01-22 18:11:00
ORD_000192,1,PROD_00108,SELL_0262,244.92,50.17,2021-01-23 22:38:00
ORD_000192,2,PROD_00164,SELL_0228,66.67,74.3,2021-01-21 22:38:00
ORD_000192,3,PROD_00040,SELL_0392,43.02,5.12,2021-01-23 22:38:00
ORD_000193,1,PROD_00675,SELL_0346,44.3,47.43,2021-01-22 11:19:00
ORD_000194,1,PROD_00163,SELL_0053,74.79,30.11,2021-01-22 12:06:00
ORD_000195,1,PROD_00626,SELL_0336,35.87,6.86,2021-01-23 12:53:00
ORD_000196,1,PROD_00016,SELL_0167,96.35,73.95,2021-01-22 14:29:00
ORD_000196,2,PROD_00725,SELL_0214,56.09,77.36,2021-01-24 14:29:00
ORD_000196,3,PROD_00496,SELL_0366,24.09,58.07,2021-01-22 14:29:00
ORD_000196,4,PROD_00293,SELL_0393,29.18,42.77,2021-01-24 14:29:00
ORD_000197,1,PROD_00643,SELL_0392,74.0,14.28,2021-01-25 15:44:00
ORD_000197,2,PROD_00457,SELL_0315,106.11,67.92,2021-01-25 15:44:00
ORD_000197,3,PROD_00551,SELL_0364,29.47,47.59,2021-01-23 15:44:00
ORD_000197,4,PROD_00207,SELL_0347,14.09,52.35,2021-01-25 15:44:00
ORD_000197,5,PROD_00034,SELL_0124,15.17,71.14,2021-01-24 15:44:00
ORD_000198,1,PROD_00241,SELL_0248,78.21,31.82,2021-01-23 16:55:00
ORD_000199,1,PROD_00657,SELL_0341,56.54,67.14,2021-01-26 19:47:00
ORD_000199,2,PROD_00524,SELL_0054,27.08,63.19,2021-01-23 19:47:00
ORD_000200,1,PROD_00720,SELL_0001,91.68,56.77,2021-01-23 06:49:00
ORD_000200,2,PROD_00140,SELL_0046,70.54,39.45,2021-01-23 06:49:00
ORD_000201,1,PROD_00626,SELL_0300,36.53,57.83,2021-01-23 08:30:00
ORD_000201,2,PROD_00291,SELL_0302,83.15,29.24,2021-01-23 08:30:00
ORD_000201,3,PROD_00474,SELL_0036,89.14,45.43,2021-01-23 08:30:00
ORD_000202,1,PROD_00212,SELL_0131,13.87,13.55,2021-01-26 09:48:00
ORD_000203,1,PROD_00189,SELL_0306,17.91,7.03,2021-01-27 10:22:00
ORD_000204,1,PROD_00121,SELL_0199,182.72,47.55,2021-01-24 22:16:00
ORD_000204,2,PROD_00727,SELL_0279,208.28,62.31,2021-01-26 22:16:00
ORD_000205,1,PROD_00341,SELL_0109,462.21,36.18,2021-01-27 22:22:00
ORD_000206,1,PROD_00079,SELL_0030,17.46,36.07,2021-01-23 22:55:00
ORD_000207,1,PROD_00029,SELL_0240,59.99,78.45,2021-01-28 06:16:00
ORD_000208,1,PROD_00603,SELL_0194,76.26,41.08,2021-01-24 06:27:00
ORD_000209,1,PROD_00007,SELL_0095,50.87,29.32,2021-01-24 07:21:00
ORD_000210,1,PROD_00542,SELL_0319,38.63,14.21,2021-01-25 10:44:00
ORD_000210,2,PROD_00133,SELL_0244,77.57,65.46,2021-01-24 10:44:00
ORD_000210,3,PROD_00482,SELL_0247,130.38,23.2,2021-01-26 10:44:00
ORD_000211,1,PROD_00162,SELL_0204,41.81,45.42,2021-01-27 10:59:00
ORD_000211,2,PROD_00335,SELL_0366,48.69,76.41,2021-01-28 10:59:00
ORD_000212,1,PROD_00659,SELL_0254,105.14,45.08,2021-01-26 11:16:00
ORD_000213,1,PROD_00073,SELL_0031,79.22,63.94,2021-01-27 15:33:00
ORD_000213,2,PROD_00754,SELL_0066,134.82,42.69,2021-01-25 15:33:00
ORD_000213,3,PROD_00298,SELL_0033,58.57,35.7,2021-01-26 15:33:00
ORD_000213,4,PROD_00678,SELL_0354,9.37,46.37,2021-01-24 15:33:00
ORD_000213,5,PROD_00435,SELL_0120,37.52,10.52,2021-01-28 15:33:00
ORD_000214,1,PROD_00513,SELL_0183,201.7,32.86,2021-01-25 16:57:00
ORD_000214,2,PROD_00679,SELL_0163,42.44,36.13,2021-01-28 16:57:00
ORD_000214,3,PROD_00388,SELL_0361,138.58,41.34,2021-01-26 16:57:00
ORD_000215,1,PROD_00450,SELL_0313,45.13,54.52,2021-01-27 21:00:00
ORD_000216,1,PROD_00003,SELL_0165,83.72,72.52,2021-01-27 22:23:00
ORD_000217,1,PROD_00308,SELL_0063,81.51,73.28,2021-01-27 10:01:00
ORD_000218,1,PROD_00434,SELL_0341,29.07,61.17,2021-01-29 11:53:00
ORD_000219,1,PROD_00390,SELL_0306,15.86,72.21,2021-01-26 13:02:00
ORD_000220,1,PROD_00089,SELL_0184,56.48,20.55,2021-01-27 13:26:00
ORD_000220,2,PROD_00022,SELL_0327,49.4,78.44,2021-01-26 13:26:00
ORD_000221,1,PROD_00325,SELL_0075,21.94,62.55,2021-01-25 14:27:00
ORD_000221,2,PROD_00143,SELL_0218,51.21,77.1,2021-01-25 14:27:00
ORD_000221,3,PROD_00617,SELL_0394,37.53,51.66,2021-01-27 14:27:00
ORD_000221,4,PROD_00678,SELL_0300,11.64,64.12,2021-01-26 14:27:00
ORD_000222,1,PROD_00584,SELL_0229,67.75,35.84,2021-01-25 16:53:00
ORD_000223,1,PROD_00438,SELL_0316,15.75,63.96,2021-01-25 16:55:00
ORD_000224,1,PROD_00011,SELL_0027,26.56,78.98,2021-01-29 18:25:00
ORD_000225,1,PROD_00572,SELL_0090,231.99,42.74,2021-01-27 19:06:00
ORD_000225,2,PROD_00122,SELL_0205,60.21,66.63,2021-01-28 19:06:00
ORD_000225,3,PROD_00013,SELL_0134,136.76,13.58,2021-01-26 19:06:00
ORD_000225,4,PROD_00250,SELL_0254,39.28,49.27,2021-01-28 19:06:00
ORD_000226,1,PROD_00727,SELL_0329,215.49,36.8,2021-01-28 19:37:00
ORD_000226,2,PROD_00687,SELL_0022,176.75,26.75,2021-01-26 19:37:00
ORD_000226,3,PROD_00580,SELL_0247,144.02,8.2,2021-01-28 19:37:00
ORD_000227,1,PROD_00565,SELL_0121,59.22,27.87,2021-01-27 20:46:00
ORD_000228,1,PROD_00003,SELL_0123,99.6,10.27,2021-01-25 22:24:00
ORD_000229,1,PROD_00104,SELL_0038,60.74,32.72,2021-01-30 06:39:00
ORD_000230,1,PROD_00497,SELL_0386,53.64,52.82,2021-01-29 06:59:00
ORD_000231,1,PROD_00493,SELL_0028,70.96,10.22,2021-01-26 08:44:00
ORD_000232,1,PROD_00228,SELL_0007,19.6,74.82,2021-01-29 14:25:00
ORD_000232,2,PROD_00675,SELL_0242,46.66,43.08,2021-01-26 14:25:00
ORD_000233,1,PROD_00628,SELL_0011,105.84,42.8,2021-01-26 17:30:00
ORD_000233,2,PROD_00769,SELL_0129,37.09,79.42,2021-01-27 17:30:00
ORD_000233,3,PROD_00387,SELL_0008,38.79,56.29,2021-01-30 17:30:00
ORD_000233,4,PROD_00723,SELL_0318,21.06,26.72,2021-01-27 17:30:00
ORD_000233,5,PROD_00237,SELL_0078,62.27,6.84,2021-01-29 17:30:00
ORD_000234,1,PROD_00202,SELL_0023,92.99,16.33,2021-01-30 18:03:00
ORD_000235,1,PROD_00132,SELL_0101,95.69,47.76,2021-01-26 20:33:00
ORD_000236,1,PROD_00655,SELL_0128,58.49,53.71,2021-01-30 22:12:00
ORD_000237,1,PROD_00278,SELL_0027,39.67,23.49,2021-01-30 13:02:00
ORD_000238,1,PROD_00462,SELL_0042,15.16,22.48,2021-01-31 13:33:00
ORD_000238,2,PROD_00204,SELL_0392,24.69,47.0,2021-01-31 13:33:00
ORD_000238,3,PROD_00258,SELL_0249,188.94,17.02,2021-01-27 13:33:00
ORD_000238,4,PROD_00479,SELL_0283,65.33,10.51,2021-01-27 13:33:00
ORD_000239,1,PROD_00114,SELL_0306,86.85,34.25,2021-01-29 13:40:00
ORD_000240,1,PROD_00666,SELL_0365,93.03,66.87,2021-01-28 15:50:00
ORD_000241,1,PROD_00656,SELL_0360,19.25,41.02,2021-01-28 15:51:00
ORD_000241,2,PROD_00379,SELL_0044,20.45,29.15,2021-01-30 15:51:00
ORD_000242,1,PROD_00295,SELL_0291,12.53,33.5,2021-01-29 17:43:00
ORD_000242,2,PROD_00689,SELL_0198,53.85,37.51,2021-01-28 17:43:00
ORD_000243,1,PROD_00459,SELL_0361,100.62,79.35,2021-01-31 19:24:00
ORD_000244,1,PROD_00420,SELL_0137,14.57,41.37,2021-01-30 21:22:00
ORD_000245,1,PROD_00151,SELL_0140,44.23,20.7,2021-01-29 22:32:00
ORD_000246,1,PROD_00749,SELL_0378,145.83,35.37,2021-01-31 09:49:00
ORD_000247,1,PROD_00576,SELL_0113,134.45,24.69,2021-01-29 11:24:00
ORD_000248,1,PROD_00335,SELL_0152,45.56,49.46,2021-01-30 12:10:00
ORD_000248,2,PROD_00350,SELL_0055,35.15,56.46,2021-02-01 12:10:00
ORD_000248,3,PROD_00502,SELL_0306,17.07,44.25,2021-02-01 12:10:00
ORD_000249,1,PROD_00043,SELL_0013,50.61,28.53,2021-02-01 15:26:00
ORD_000249,2,PROD_00522,SELL_0119,62.58,16.1,2021-01-30 15:26:00
ORD_000250,1,PROD_00657,SELL_0300,68.63,40.34,2021-01-29 17:12:00
ORD_000251,1,PROD_00244,SELL_0208,38.18,8.95,2021-01-29 19:52:00
ORD_000252,1,PROD_00238,SELL_0380,51.25,72.57,2021-02-01 20:11:00
ORD_000252,2,PROD_00073,SELL_0225,74.49,67.76,2021-01-28 20:11:00
ORD_000253,1,PROD_00622,SELL_0267,31.91,52.37,2021-01-29 20:15:00
ORD_000254,1,PROD_00735,SELL_0047,161.38,61.19,2021-01-31 22:12:00
ORD_000254,2,PROD_00630,SELL_0173,56.61,51.79,2021-01-31 22:12:00
ORD_000254,3,PROD_00512,SELL_0284,160.26,77.46,2021-01-28 22:12:00
ORD_000254,4,PROD_00734,SELL_0377,13.48,74.0,2021-01-30 22:12:00
ORD_000255,1,PROD_00184,SELL_0274,44.9,29.93,2021-02-01 07:41:00
ORD_000256,1,PROD_00740,SELL_0359,66.91,33.15,2021-02-01 07:58:00
ORD_000257,1,PROD_00575,SELL_0118,96.41,72.0,2021-01-31 10:00:00
ORD_000258,1,PROD_00326,SELL_0060,20.52,10.67,2021-02-01 11:56:00
ORD_000258,2,PROD_00714,SELL_0040,61.74,57.22,2021-02-02 11:56:00
ORD_000259,1,PROD_00394,SELL_0178,238.75,11.87,2021-01-29 13:25:00
ORD_000260,1,PROD_00670,SELL_0049,57.85,21.25,2021-01-31 14:56:00
ORD_000261,1,PROD_00154,SELL_0392,105.19,17.82,2021-02-02 15:16:00
ORD_000262,1,PROD_00426,SELL_0079,108.61,51.11,2021-02-02 15:31:00
ORD_000262,2,PROD_00202,SELL_0195,89.01,62.25,2021-01-30 15:31:00
ORD_000263,1,PROD_00524,SELL_0281,23.35,22.21,2021-02-01 17:51:00
ORD_000263,2,PROD_00282,SELL_0369,35.3,70.64,2021-01-30 17:51:00
ORD_000263,3,PROD_00630,SELL_0198,55.81,68.46,2021-02-01 17:51:00
ORD_000263,4,PROD_00340,SELL_0077,23.42,78.72,2021-01-29 17:51:00
ORD_000263,5,PROD_00740,SELL_0155,70.87,46.01,2021-02-01 17:51:00
ORD_000264,1,PROD_00145,SELL_0163,33.2,15.91,2021-01-30 18:00:00
ORD_000264,2,PROD_00695,SELL_0239,138.9,56.12,2021-01-30 18:00:00
ORD_000265,1,PROD_00079,SELL_0378,18.23,19.46,2021-02-01 20:51:00
ORD_000266,1,PROD_00518,SELL_0257,25.23,33.06,2021-02-02 06:18:00
ORD_000266,2,PROD_00364,SELL_0258,189.66,35.09,2021-01-31 06:18:00
ORD_000266,3,PROD_00292,SELL_0020,222.4,50.97,2021-01-31 06:18:00
ORD_000266,4,PROD_00528,SELL_0239,106.16,71.29,2021-01-31 06:18:00
ORD_000267,1,PROD_00542,SELL_0272,31.42,64.99,2021-02-03 10:33:00
ORD_000267,2,PROD_00610,SELL_0313,35.65,11.06,2021-01-30 10:33:00
ORD_000267,3,PROD_00479,SELL_0274,60.91,5.45,2021-02-03 10:33:00
ORD_000268,1,PROD_00786,SELL_0255,79.49,71.74,2021-02-02 11:14:00
ORD_000268,2,PROD_00430,SELL_0051,62.65,74.53,2021-02-02 11:14:00
ORD_000268,3,PROD_00261,SELL_0184,94.55,57.77,2021-01-31 11:14:00
ORD_000268,4,PROD_00755,SELL_0005,35.33,78.89,2021-02-01 11:14:00
ORD_000268,5,PROD_00646,SELL_0219,82.84,12.9,2021-01-30 11:14:00
ORD_000269,1,PROD_00533,SELL_0226,64.51,8.95,2021-02-03 12:28:00
ORD_000270,1,PROD_00083,SELL_0111,15.03,36.0,2021-02-03 12:33:00
ORD_000270,2,PROD_00071,SELL_0076,27.83,18.85,2021-01-30 12:33:00
ORD_000271,1,PROD_00065,SELL_0216,321.79,20.17,2021-02-01 12:36:00
ORD_000272,1,PROD_00457,SELL_0202,107.08,50.23,2021-01-31 12:58:00
ORD_000273,1,PROD_00246,SELL_0208,40.6,28.22,2021-01-30 13:38:00
ORD_000274,1,PROD_00457,SELL_0094,85.02,68.94,2021-02-02 18:02:00
ORD_000275,1,PROD_00340,SELL_0304,20.7,46.09,2021-02-03 18:31:00
ORD_000276,1,PROD_00365,SELL_0196,125.57,45.78,2021-01-30 18:37:00
ORD_000277,1,PROD_00182,SELL_0052,80.62,58.89,2021-02-03 20:26:00
ORD_000278,1,PROD_00133,SELL_0263,79.48,72.55,2021-01-30 22:21:00
ORD_000278,2,PROD_00617,SELL_0272,35.27,28.78,2021-01-30 22:21:00
ORD_000278,3,PROD_00785,SELL_0165,99.8,66.2,2021-02-01 22:21:00
ORD_000279,1,PROD_00105,SELL_0134,149.05,23.36,2021-02-05 10:10:00
ORD_000279,2,PROD_00097,SELL_0327,83.02,73.89,2021-02-05 10:10:00
ORD_000279,3,PROD_00590,SELL_0129,172.27,18.4,2021-02-04 10:10:00
ORD_000279,4,PROD_00473,SELL_0120,92.72,34.96,2021-02-05 10:10:00
ORD_000280,1,PROD_00153,SELL_0167,86.4,72.37,2021-02-06 21:52:00
ORD_000280,2,PROD_00110,SELL_0182,135.92,22.87,2021-02-07 21:52:00
ORD_000281,1,PROD_00045,SELL_0364,72.78,24.72,2021-02-09 07:02:00
ORD_000281,2,PROD_00230,SELL_0012,183.43,45.66,2021-02-06 07:02:00
ORD_000281,3,PROD_00299,SELL_0165,74.89,21.62,2021-02-05 07:02:00
ORD_000281,4,PROD_00035,SELL_0396,33.68,7.74,2021-02-07 07:02:00
ORD_000282,1,PROD_00332,SELL_0313,40.63,8.39,2021-02-07 09:27:00
ORD_000283,1,PROD_00460,SELL_0191,124.78,27.03,2021-02-08 13:32:00
ORD_000284,1,PROD_00493,SELL_0224,62.71,49.79,2021-02-06 13:56:00
ORD_000284,2,PROD_00477,SELL_0056,85.95,76.5,2021-02-07 13:56:00
ORD_000285,1,PROD_00354,SELL_0290,192.68,29.12,2021-02-09 13:57:00
ORD_000286,1,PROD_00658,SELL_0260,30.26,77.76,2021-02-06 14:01:00
ORD_000287,1,PROD_00423,SELL_0298,57.72,57.09,2021-02-08 14:17:00
ORD_000288,1,PROD_00485,SELL_0077,51.99,43.14,2021-02-07 17:03:00
ORD_000289,1,PROD_00485,SELL_0044,51.1,15.79,2021-02-05 17:05:00
ORD_000289,2,PROD_00115,SELL_0313,142.06,76.83,2021-02-09 17:05:00
ORD_000289,3,PROD_00156,SELL_0251,36.67,17.83,2021-02-06 17:05:00
ORD_000290,1,PROD_00312,SELL_0044,38.16,50.37,2021-02-08 18:17:00
ORD_000290,2,PROD_00553,SELL_0361,78.44,41.5,2021-02-08 18:17:00
ORD_000291,1,PROD_00206,SELL_0123,104.05,22.54,2021-02-06 22:37:00
ORD_000291,2,PROD_00057,SELL_0217,54.9,32.3,2021-02-09 22:37:00
ORD_000292,1,PROD_00673,SELL_0318,157.63,74.18,2021-02-09 06:09:00
ORD_000292,2,PROD_00462,SELL_0395,14.82,34.78,2021-02-09 06:09:00
ORD_000292,3,PROD_00248,SELL_0183,268.86,30.71,2021-02-09 06:09:00
ORD_000293,1,PROD_00724,SELL_0072,16.82,5.34,2021-02-07 06:18:00
ORD_000294,1,PROD_00158,SELL_0067,9.76,74.01,2021-02-10 07:36:00
ORD_000294,2,PROD_00455,SELL_0318,34.16,37.57,2021-02-08 07:36:00
ORD_000294,3,PROD_00675,SELL_0251,39.16,39.27,2021-02-07 07:36:00
ORD_000294,4,PROD_00683,SELL_0015,233.86,7.54,2021-02-10 07:36:00
ORD_000295,1,PROD_00177,SELL_0274,51.97,8.44,2021-02-10 09:22:00
ORD_000296,1,PROD_00353,SELL_0399,46.5,59.43,2021-02-07 09:59:00
ORD_000297,1,PROD_00351,SELL_0354,33.54,10.09,2021-02-06 11:16:00
ORD_000298,1,PROD_00187,SELL_0333,98.47,49.3,2021-02-10 16:54:00
ORD_000298,2,PROD_00560,SELL_0281,26.6,58.36,2021-02-09 16:54:00
ORD_000298,3,PROD_00564,SELL_0127,73.54,21.63,2021-02-07 16:54:00
ORD_000299,1,PROD_00713,SELL_0059,64.05,11.89,2021-02-08 18:57:00
ORD_000299,2,PROD_00523,SELL_0293,186.35,37.45,2021-02-07 18:57:00
ORD_000300,1,PROD_00252,SELL_0186,37.86,27.67,2021-02-08 20:42:00
ORD_000301,1,PROD_00378,SELL_0071,122.1,55.82,2021-02-09 21:51:00
ORD_000301,2,PROD_00658,SELL_0204,35.39,63.95,2021-02-07 21:51:00
ORD_000301,3,PROD_00022,SELL_0380,48.97,71.11,2021-02-06 21:51:00
ORD_000301,4,PROD_00025,SELL_0324,66.17,30.62,2021-02-07 21:51:00
ORD_000302,1,PROD_00315,SELL_0107,52.69,73.35,2021-02-07 22:01:00
ORD_000303,1,PROD_00622,SELL_0006,32.73,8.7,2021-02-09 22:15:00
ORD_000304,1,PROD_00563,SELL_0313,32.96,30.26,2021-02-09 06:18:00
ORD_000304,2,PROD_00011,SELL_0295,25.38,10.19,2021-02-07 06:18:00
ORD_000304,3,PROD_00512,SELL_0351,191.99,18.39,2021-02-09 06:18:00
ORD_000304,4,PROD_00334,SELL_0002,53.78,62.39,2021-02-07 06:18:00
ORD_000305,1,PROD_00442,SELL_0360,436.3,23.56,2021-02-07 07:06:00
ORD_000305,2,PROD_00683,SELL_0212,202.54,17.77,2021-02-07 07:06:00
ORD_000306,1,PROD_00618,SELL_0275,260.81,72.62,2021-02-10 10:57:00
ORD_000307,1,PROD_00787,SELL_0083,133.78,29.65,2021-02-07 12:25:00
ORD_000307,2,PROD_00354,SELL_0126,174.36,43.18,2021-02-08 12:25:00
ORD_000308,1,PROD_00328,SELL_0098,216.34,12.0,2021-02-09 13:12:00
ORD_000308,2,PROD_00201,SELL_0162,30.84,46.96,2021-02-08 13:12:00
ORD_000308,3,PROD_00532,SELL_0355,70.45,24.92,2021-02-07 13:12:00
ORD_000308,4,PROD_00063,SELL_0293,111.19,24.86,2021-02-07 13:12:00
ORD_000309,1,PROD_00537,SELL_0140,28.37,27.16,2021-02-07 13:52:00
ORD_000309,2,PROD_00442,SELL_0365,384.26,61.74,2021-02-09 13:52:00
ORD_000310,1,PROD_00793,SELL_0023,102.24,25.08,2021-02-07 19:57:00
ORD_000311,1,PROD_00192,SELL_0158,33.11,30.28,2021-02-10 06:25:00
ORD_000311,2,PROD_00752,SELL_0256,19.53,52.65,2021-02-10 06:25:00
ORD_000312,1,PROD_00600,SELL_0240,210.78,19.0,2021-02-11 06:44:00
ORD_000312,2,PROD_00197,SELL_0394,66.91,11.55,2021-02-12 06:44:00
ORD_000313,1,PROD_00249,SELL_0343,118.37,69.0,2021-02-11 07:50:00
ORD_000314,1,PROD_00167,SELL_0364,53.97,11.6,2021-02-11 08:54:00
ORD_000315,1,PROD_00659,SELL_0261,105.79,7.52,2021-02-10 10:29:00
ORD_000316,1,PROD_00793,SELL_0397,85.65,75.63,2021-02-11 12:43:00
ORD_000317,1,PROD_00781,SELL_0082,105.85,54.81,2021-02-08 16:21:00
ORD_000317,2,PROD_00228,SELL_0278,24.3,7.71,2021-02-09 16:21:00
ORD_000317,3,PROD_00282,SELL_0110,33.49,44.66,2021-02-10 16:21:00
ORD_000317,4,PROD_00352,SELL_0393,57.39,78.29,2021-02-12 16:21:00
ORD_000317,5,PROD_00470,SELL_0089,78.6,50.61,2021-02-12 16:21:00
ORD_000318,1,PROD_00239,SELL_0070,128.86,79.56,2021-02-12 17:29:00
ORD_000318,2,PROD_00675,SELL_0221,40.27,30.07,2021-02-10 17:29:00
ORD_000318,3,PROD_00126,SELL_0163,47.61,71.02,2021-02-09 17:29:00
ORD_000318,4,PROD_00438,SELL_0328,18.92,68.86,2021-02-09 17:29:00
ORD_000318,5,PROD_00467,SELL_0122,59.84,60.52,2021-02-10 17:29:00
ORD_000319,1,PROD_00450,SELL_0193,50.08,10.47,2021-02-08 19:15:00
ORD_000320,1,PROD_00466,SELL_0071,94.14,64.35,2021-02-09 19:27:00
ORD_000320,2,PROD_00480,SELL_0338,16.8,59.8,2021-02-12 19:27:00
ORD_000321,1,PROD_00733,SELL_0360,84.87,41.35,2021-02-10 20:12:00
ORD_000321,2,PROD_00428,SELL_0323,22.1,29.73,2021-02-08 20:12:00
ORD_000322,1,PROD_00658,SELL_0377,30.7,50.47,2021-02-10 21:14:00
ORD_000323,1,PROD_00501,SELL_0121,124.33,16.38,2021-02-11 22:12:00
ORD_000324,1,PROD_00430,SELL_0014,60.29,32.6,2021-02-11 07:26:00
ORD_000325,1,PROD_00488,SELL_0385,34.51,73.72,2021-02-09 07:30:00
ORD_000326,1,PROD_00037,SELL_0179,67.99,6.3,2021-02-10 09:33:00
ORD_000326,2,PROD_00140,SELL_0355,72.64,11.78,2021-02-10 09:33:00
ORD_000326,3,PROD_00613,SELL_0071,32.48,29.82,2021-02-09 09:33:00
ORD_000326,4,PROD_00738,SELL_0399,79.96,32.74,2021-02-13 09:33:00
ORD_000326,5,PROD_00678,SELL_0394,9.9,21.4,2021-02-12 09:33:00
ORD_000327,1,PROD_00730,SELL_0267,59.53,69.9,2021-02-12 11:16:00
ORD_000327,2,PROD_00338,SELL_0395,129.38,9.88,2021-02-11 11:16:00
ORD_000328,1,PROD_00789,SELL_0025,309.12,52.85,2021-02-10 11:23:00
ORD_000329,1,PROD_00287,SELL_0333,86.42,74.38,2021-02-09 15:54:00
ORD_000330,1,PROD_00362,SELL_0336,30.01,59.34,2021-02-10 16:01:00
ORD_000331,1,PROD_00380,SELL_0333,95.68,67.88,2021-02-09 18:55:00
ORD_000331,2,PROD_00152,SELL_0193,47.75,71.3,2021-02-12 18:55:00
ORD_000332,1,PROD_00262,SELL_0223,10.25,47.57,2021-02-09 19:52:00
ORD_000333,1,PROD_00242,SELL_0147,36.94,79.4,2021-02-09 20:30:00
ORD_000333,2,PROD_00195,SELL_0092,53.05,61.83,2021-02-12 20:30:00
ORD_000333,3,PROD_00166,SELL_0283,134.23,19.4,2021-02-11 20:30:00
ORD_000333,4,PROD_00175,SELL_0039,241.23,74.7,2021-02-10 20:30:00
ORD_000334,1,PROD_00009,SELL_0095,28.33,55.45,2021-02-12 20:39:00
ORD_000335,1,PROD_00216,SELL_0096,25.76,14.42,2021-02-10 21:30:00
ORD_000336,1,PROD_00032,SELL_0155,67.14,27.72,2021-02-12 06:20:00
ORD_000337,1,PROD_00296,SELL_0005,197.36,53.18,2021-02-11 09:26:00
ORD_000338,1,PROD_00013,SELL_0140,158.57,31.65,2021-02-10 10:41:00
ORD_000338,2,PROD_00308,SELL_0148,73.78,25.58,2021-02-14 10:41:00
ORD_000339,1,PROD_00190,SELL_0087,88.5,42.5,2021-02-10 10:48:00
ORD_000339,2,PROD_00743,SELL_0310,49.17,68.26,2021-02-14 10:48:00
ORD_000339,3,PROD_00513,SELL_0037,181.35,42.01,2021-02-12 10:48:00
ORD_000340,1,PROD_00496,SELL_0091,25.44,25.7,2021-02-13 13:42:00
ORD_000341,1,PROD_00249,SELL_0102,95.64,24.68,2021-02-12 15:07:00
ORD_000341,2,PROD_00459,SELL_0086,102.18,56.23,2021-02-11 15:07:00
ORD_000341,3,PROD_00272,SELL_0273,64.18,64.46,2021-02-12 15:07:00
ORD_000342,1,PROD_00270,SELL_0147,351.78,22.97,2021-02-11 17:59:00
ORD_000342,2,PROD_00501,SELL_0197,131.1,73.23,2021-02-14 17:59:00
ORD_000343,1,PROD_00150,SELL_0327,64.1,46.44,2021-02-14 18:47:00
ORD_000344,1,PROD_00155,SELL_0173,37.65,55.9,2021-02-13 19:17:00
ORD_000344,2,PROD_00585,SELL_0310,148.27,28.05,2021-02-12 19:17:00
ORD_000344,3,PROD_00571,SELL_0148,91.9,46.92,2021-02-13 19:17:00
ORD_000344,4,PROD_00766,SELL_0255,98.9,31.2,2021-02-12 19:17:00
ORD_000345,1,PROD_00397,SELL_0187,73.96,32.63,2021-02-11 19:18:00
ORD_000346,1,PROD_00565,SELL_0253,61.88,37.52,2021-02-12 19:37:00
ORD_000346,2,PROD_00647,SELL_0383,98.7,75.45,2021-02-13 19:37:00
ORD_000347,1,PROD_00695,SELL_0390,124.3,48.35,2021-02-13 20:13:00
ORD_000348,1,PROD_00109,SELL_0122,48.78,75.22,2021-02-12 07:58:00
ORD_000349,1,PROD_00004,SELL_0260,44.61,65.05,2021-02-12 10:48:00
ORD_000350,1,PROD_00697,SELL_0225,163.16,12.0,2021-02-15 11:09:00
ORD_000350,2,PROD_00433,SELL_0076,70.6,21.48,2021-02-14 11:09:00
ORD_000351,1,PROD_00787,SELL_0312,115.04,53.59,2021-02-15 12:18:00
ORD_000351,2,PROD_00404,SELL_0289,58.15,20.97,2021-02-13 12:18:00
ORD_000352,1,PROD_00111,SELL_0259,102.71,18.79,2021-02-13 12:26:00
ORD_000353,1,PROD_00271,SELL_0382,62.75,68.95,2021-02-12 13:07:00
ORD_000354,1,PROD_00284,SELL_0391,24.56,70.72,2021-02-12 13:48:00
ORD_000355,1,PROD_00690,SELL_0148,34.78,48.54,2021-02-15 14:18:00
