customer_id,customer_unique_id,customer_zip_code,customer_city,customer_state,customer_segment
CUST_01659,UNIQ_01659,41891,Fortaleza,ES,Wholesale
CUST_01660,UNIQ_01660,67104,Porto Alegre,ES,Wholesale
CUST_01661,UNIQ_01661,87184,Rio de Janeiro,SC,Wholesale
CUST_01662,UNIQ_01662,62487,Fortaleza,PR,B2B
CUST_01663,UNIQ_01663,78676,Sao Paulo,MG,Wholesale
CUST_01664,UNIQ_01664,20308,Rio de Janeiro,ES,Wholesale
CUST_01665,UNIQ_01665,61873,Recife,RJ,B2B
CUST_01666,UNIQ_01666,50668,Recife,PR,B2C
CUST_01667,UNIQ_01667,54500,Sao Paulo,ES,B2B
CUST_01668,UNIQ_01668,39041,Manaus,SP,Wholesale
CUST_01669,UNIQ_01669,53655,Manaus,BA,Wholesale
CUST_01670,UNIQ_01670,32037,Sao Paulo,BA,Wholesale
CUST_01671,UNIQ_01671,20011,Rio de Janeiro,SC,B2C
CUST_01672,UNIQ_01672,76910,Salvador,SP,B2B
CUST_01673,UNIQ_01673,92998,Salvador,PR,B2B
CUST_01674,UNIQ_01674,24945,Curitiba,MA,B2B
CUST_01675,UNIQ_01675,79547,Manaus,PR,B2B
CUST_01676,UNIQ_01676,76840,Manaus,MG,B2C
CUST_01677,UNIQ_01677,35415,Brasilia,GO,Wholesale
CUST_01678,UNIQ_01678,55793,Fortaleza,RJ,Wholesale
CUST_01679,UNIQ_01679,56019,Porto Alegre,GO,B2B
CUST_01680,UNIQ_01680,94599,Porto Alegre,PA,B2B
CUST_01681,UNIQ_01681,29358,Sao Paulo,RS,B2B
CUST_01682,UNIQ_01682,40968,Brasilia,CE,Wholesale
CUST_01683,UNIQ_01683,23474,Fortaleza,BA,B2C
CUST_01684,UNIQ_01684,29194,Porto Alegre,MG,Wholesale
CUST_01685,UNIQ_01685,43550,Manaus,AM,B2C
CUST_01686,UNIQ_01686,35856,Salvador,GO,B2C
CUST_01687,UNIQ_01687,32740,Salvador,RJ,B2B
CUST_01688,UNIQ_01688,88957,Fortaleza,MG,B2B
CUST_01689,UNIQ_01689,30036,Porto Alegre,PE,Wholesale
CUST_01690,UNIQ_01690,95918,Fortaleza,ES,B2B
CUST_01691,UNIQ_01691,19876,Rio de Janeiro,BA,B2B
CUST_01692,UNIQ_01692,33218,Rio de Janeiro,RS,B2C
CUST_01693,UNIQ_01693,92306,Brasilia,CE,B2B
CUST_01694,UNIQ_01694,74764,Sao Paulo,AM,B2C
CUST_01695,UNIQ_01695,70811,Porto Alegre,RJ,B2B
CUST_01696,UNIQ_01696,83889,Porto Alegre,PA,B2C
CUST_01697,UNIQ_01697,85952,Curitiba,GO,Wholesale
CUST_01698,UNIQ_01698,68838,Manaus,DF,B2C
CUST_01699,UNIQ_01699,99277,Manaus,PR,Wholesale
CUST_01700,UNIQ_01700,83989,Porto Alegre,RJ,B2C
CUST_01701,UNIQ_01701,94278,Rio de Janeiro,SP,Wholesale
CUST_01702,UNIQ_01702,93269,Sao Paulo,RJ,B2B
CUST_01703,UNIQ_01703,91857,Belo Horizonte,RJ,B2C
CUST_01704,UNIQ_01704,52363,Fortaleza,CE,B2C
CUST_01705,UNIQ_01705,92210,Belo Horizonte,DF,B2C
CUST_01706,UNIQ_01706,51436,Recife,PR,B2C
CUST_01707,UNIQ_01707,29786,Rio de Janeiro,ES,B2B
CUST_01708,UNIQ_01708,67640,Curitiba,GO,B2B
CUST_01709,UNIQ_01709,18950,Salvador,SP,B2C
CUST_01710,UNIQ_01710,71462,Brasilia,PA,Wholesale
CUST_01711,UNIQ_01711,67961,Brasilia,GO,Wholesale
CUST_01712,UNIQ_01712,92756,Rio de Janeiro,MG,B2C
CUST_01713,UNIQ_01713,49691,Recife,AM,B2C
CUST_01714,UNIQ_01714,46002,Brasilia,AM,B2B
CUST_01715,UNIQ_01715,87518,Fortaleza,SP,B2B
CUST_01716,UNIQ_01716,17362,Brasilia,PA,B2C
CUST_01717,UNIQ_01717,56129,Porto Alegre,SP,Wholesale
CUST_01718,UNIQ_01718,76497,Rio de Janeiro,AM,Wholesale
CUST_01719,UNIQ_01719,19724,Recife,BA,B2B
CUST_01720,UNIQ_01720,50685,Sao Paulo,PR,B2B
CUST_01721,UNIQ_01721,70521,Salvador,MG,B2C
CUST_01722,UNIQ_01722,69233,Rio de Janeiro,DF,B2C
CUST_01723,UNIQ_01723,14929,Fortaleza,SC,B2B
CUST_01724,UNIQ_01724,17456,Fortaleza,PA,B2C
CUST_01725,UNIQ_01725,58331,Salvador,BA,B2B
CUST_01726,UNIQ_01726,47627,Manaus,CE,B2C
CUST_01727,UNIQ_01727,20057,Belo Horizonte,SP,B2B
CUST_01728,UNIQ_01728,94497,Fortaleza,PE,Wholesale
CUST_01729,UNIQ_01729,21835,Sao Paulo,DF,B2C
CUST_01730,UNIQ_01730,90610,Manaus,ES,B2C
CUST_01731,UNIQ_01731,87867,Sao Paulo,GO,Wholesale
CUST_01732,UNIQ_01732,76462,Manaus,GO,Wholesale
CUST_01733,UNIQ_01733,60394,Recife,BA,B2B
CUST_01734,UNIQ_01734,70648,Salvador,BA,B2C
CUST_01735,UNIQ_01735,86064,Fortaleza,MA,Wholesale
CUST_01736,UNIQ_01736,82655,Manaus,DF,B2B
CUST_01737,UNIQ_01737,15376,Belo Horizonte,ES,Wholesale
CUST_01738,UNIQ_01738,68947,Salvador,ES,B2C
CUST_01739,UNIQ_01739,84928,Belo Horizonte,ES,B2C
CUST_01740,UNIQ_01740,95437,Belo Horizonte,RJ,B2C
CUST_01741,UNIQ_01741,34672,Rio de Janeiro,PE,B2C
CUST_01742,UNIQ_01742,52143,Recife,RS,B2B
CUST_01743,UNIQ_01743,89299,Salvador,SP,B2B
CUST_01744,UNIQ_01744,72341,Salvador,BA,Wholesale
CUST_01745,UNIQ_01745,75715,Porto Alegre,DF,B2C
CUST_01746,UNIQ_01746,29773,Manaus,MA,B2C
CUST_01747,UNIQ_01747,18109,Recife,ES,B2C
CUST_01748,UNIQ_01748,69050,Recife,GO,B2B
CUST_01749,UNIQ_01749,23566,Salvador,RJ,B2C
CUST_01750,UNIQ_01750,55015,Brasilia,CE,B2B
CUST_01751,UNIQ_01751,21053,Curitiba,PE,Wholesale
CUST_01752,UNIQ_01752,76132,Recife,PA,Wholesale
CUST_01753,UNIQ_01753,94689,Porto Alegre,SC,B2B
CUST_01754,UNIQ_01754,32617,Curitiba,SC,B2C
CUST_01755,UNIQ_01755,15130,Fortaleza,AM,B2C
CUST_01756,UNIQ_01756,42472,Belo Horizonte,PR,Wholesale
CUST_01757,UNIQ_01757,67377,Belo Horizonte,BA,B2C
CUST_01758,UNIQ_01758,67595,Recife,SP,Wholesale
CUST_01759,UNIQ_01759,78690,Salvador,AM,B2C
CUST_01760,UNIQ_01760,78517,Manaus,AM,B2B
CUST_01761,UNIQ_01761,89928,Curitiba,RJ,B2B
CUST_01762,UNIQ_01762,30807,Manaus,SC,B2B
CUST_01763,UNIQ_01763,57696,Porto Alegre,PE,B2C
CUST_01764,UNIQ_01764,58870,Manaus,MA,Wholesale
CUST_01765,UNIQ_01765,47079,Brasilia,SC,B2B
CUST_01766,UNIQ_01766,60779,Brasilia,RJ,B2C
CUST_01767,UNIQ_01767,63578,Brasilia,MA,Wholesale
CUST_01768,UNIQ_01768,54350,Salvador,GO,Wholesale
CUST_01769,UNIQ_01769,98984,Curitiba,ES,Wholesale
CUST_01770,UNIQ_01770,88366,Porto Alegre,ES,B2C
CUST_01771,UNIQ_01771,16863,Belo Horizonte,PR,B2B
CUST_01772,UNIQ_01772,92691,Belo Horizonte,AM,B2B
CUST_01773,UNIQ_01773,94843,Manaus,RS,B2B
CUST_01774,UNIQ_01774,53863,Manaus,MG,B2B
CUST_01775,UNIQ_01775,18639,Porto Alegre,PE,Wholesale
CUST_01776,UNIQ_01776,53213,Rio de Janeiro,SP,Wholesale
CUST_01777,UNIQ_01777,22387,Porto Alegre,BA,B2C
CUST_01778,UNIQ_01778,83133,Manaus,AM,B2B
CUST_01779,UNIQ_01779,98916,Fortaleza,RS,Wholesale
CUST_01780,UNIQ_01780,60667,Salvador,PR,Wholesale
CUST_01781,UNIQ_01781,47243,Salvador,DF,B2C
CUST_01782,UNIQ_01782,43029,Recife,BA,B2B
CUST_01783,UNIQ_01783,96057,Manaus,PA,Wholesale
CUST_01784,UNIQ_01784,88997,Curitiba,RJ,B2B
CUST_01785,UNIQ_01785,29709,Recife,AM,Wholesale
CUST_01786,UNIQ_01786,53694,Sao Paulo,DF,B2C
CUST_01787,UNIQ_01787,20682,Manaus,SC,B2C
CUST_01788,UNIQ_01788,86380,Rio de Janeiro,GO,B2C
CUST_01789,UNIQ_01789,96980,Sao Paulo,RJ,B2C
CUST_01790,UNIQ_01790,28537,Recife,PA,Wholesale
CUST_01791,UNIQ_01791,55851,Belo Horizonte,AM,Wholesale
CUST_01792,UNIQ_01792,50662,Sao Paulo,GO,B2C
CUST_01793,UNIQ_01793,95990,Sao Paulo,DF,Wholesale
CUST_01794,UNIQ_01794,96787,Brasilia,RS,B2C
CUST_01795,UNIQ_01795,61374,Curitiba,MG,Wholesale
CUST_01796,UNIQ_01796,26901,Belo Horizonte,SP,B2C
CUST_01797,UNIQ_01797,87993,Curitiba,RS,Wholesale
CUST_01798,UNIQ_01798,21104,Curitiba,SP,Wholesale
CUST_01799,UNIQ_01799,50577,Belo Horizonte,DF,B2B
CUST_01800,UNIQ_01800,83259,Sao Paulo,CE,B2B
CUST_01801,UNIQ_01801,59372,Curitiba,RS,B2B
CUST_01802,UNIQ_01802,94343,Brasilia,GO,B2B
CUST_01803,UNIQ_01803,53054,Manaus,BA,Wholesale
CUST_01804,UNIQ_01804,26750,Sao Paulo,RJ,Wholesale
CUST_01805,UNIQ_01805,97833,Porto Alegre,ES,B2B
CUST_01806,UNIQ_01806,99838,Fortaleza,PE,B2C
CUST_01807,UNIQ_01807,78995,Rio de Janeiro,AM,B2C
CUST_01808,UNIQ_01808,22249,Salvador,PR,B2C
CUST_01809,UNIQ_01809,94675,Manaus,GO,B2C
CUST_01810,UNIQ_01810,97878,Brasilia,PE,B2C
CUST_01811,UNIQ_01811,65496,Manaus,MA,B2C
CUST_01812,UNIQ_01812,76648,Recife,ES,B2B
CUST_01813,UNIQ_01813,57425,Brasilia,GO,Wholesale
CUST_01814,UNIQ_01814,12389,Manaus,SP,B2B
CUST_01815,UNIQ_01815,57526,Curitiba,SP,Wholesale
CUST_01816,UNIQ_01816,50483,Sao Paulo,SC,Wholesale
CUST_01817,UNIQ_01817,33627,Recife,SP,B2B
CUST_01818,UNIQ_01818,38074,Recife,SC,B2B
CUST_01819,UNIQ_01819,54791,Recife,ES,Wholesale
CUST_01820,UNIQ_01820,73736,Porto Alegre,DF,Wholesale
CUST_01821,UNIQ_01821,35166,Manaus,SP,B2C
CUST_01822,UNIQ_01822,39693,Sao Paulo,BA,B2C
CUST_01823,UNIQ_01823,28030,Sao Paulo,RJ,B2B
CUST_01824,UNIQ_01824,30308,Curitiba,RS,B2B
CUST_01825,UNIQ_01825,20114,Brasilia,ES,Wholesale
CUST_01826,UNIQ_01826,48770,Salvador,AM,B2B
CUST_01827,UNIQ_01827,23256,Fortaleza,AM,B2B
CUST_01828,UNIQ_01828,76543,Brasilia,PE,B2B
CUST_01829,UNIQ_01829,80748,Porto Alegre,GO,B2C
CUST_01830,UNIQ_01830,79013,Salvador,AM,Wholesale
CUST_01831,UNIQ_01831,14947,Manaus,MA,Wholesale
CUST_01832,UNIQ_01832,96760,Salvador,MA,Wholesale
CUST_01833,UNIQ_01833,54140,Brasilia,PE,Wholesale
CUST_01834,UNIQ_01834,91006,Brasilia,MG,B2C
CUST_01835,UNIQ_01835,27176,Curitiba,DF,B2C
CUST_01836,UNIQ_01836,88282,Fortaleza,CE,B2C
CUST_01837,UNIQ_01837,59377,Belo Horizonte,RS,Wholesale
CUST_01838,UNIQ_01838,30218,Rio de Janeiro,PA,Wholesale
CUST_01839,UNIQ_01839,31266,Belo Horizonte,RJ,B2C
CUST_01840,UNIQ_01840,33703,Belo Horizonte,SP,B2B
CUST_01841,UNIQ_01841,91885,Manaus,DF,B2B
CUST_01842,UNIQ_01842,31697,Rio de Janeiro,MG,B2C
CUST_01843,UNIQ_01843,67366,Recife,GO,B2C
CUST_01844,UNIQ_01844,15726,Sao Paulo,AM,Wholesale
CUST_01845,UNIQ_01845,63852,Recife,SP,B2C
CUST_01846,UNIQ_01846,57749,Curitiba,GO,B2C
CUST_01847,UNIQ_01847,98652,Manaus,PA,B2B
CUST_01848,UNIQ_01848,41133,Curitiba,PA,B2C
CUST_01849,UNIQ_01849,68222,Belo Horizonte,CE,Wholesale
CUST_01850,UNIQ_01850,90031,Belo Horizonte,SP,B2B
CUST_01851,UNIQ_01851,47346,Salvador,RS,Wholesale
CUST_01852,UNIQ_01852,68841,Curitiba,DF,Wholesale
CUST_01853,UNIQ_01853,40671,Sao Paulo,AM,B2B
CUST_01854,UNIQ_01854,79993,Porto Alegre,MG,Wholesale
CUST_01855,UNIQ_01855,41348,Fortaleza,SP,Wholesale
CUST_01856,UNIQ_01856,50562,Belo Horizonte,MG,B2B
CUST_01857,UNIQ_01857,71474,Sao Paulo,AM,Wholesale
CUST_01858,UNIQ_01858,35430,Belo Horizonte,SP,Wholesale
CUST_01859,UNIQ_01859,58213,Porto Alegre,PA,B2B
CUST_01860,UNIQ_01860,98907,Salvador,PR,Wholesale
CUST_01861,UNIQ_01861,84766,Sao Paulo,MA,B2B
CUST_01862,UNIQ_01862,67749,Salvador,ES,B2B
CUST_01863,UNIQ_01863,70513,Curitiba,RJ,B2B
CUST_01864,UNIQ_01864,46932,Fortaleza,GO,B2C
CUST_01865,UNIQ_01865,60052,Salvador,CE,B2C
CUST_01866,UNIQ_01866,75916,Manaus,MG,B2B
CUST_01867,UNIQ_01867,79135,Porto Alegre,MA,B2C
CUST_01868,UNIQ_01868,64874,Rio de Janeiro,CE,B2B
CUST_01869,UNIQ_01869,31241,Porto Alegre,RJ,B2C
CUST_01870,UNIQ_01870,36174,Manaus,MA,B2C
CUST_01871,UNIQ_01871,89254,Brasilia,MA,Wholesale
CUST_01872,UNIQ_01872,28140,Belo Horizonte,RJ,B2C
CUST_01873,UNIQ_01873,42768,Manaus,RJ,Wholesale
CUST_01874,UNIQ_01874,16839,Rio de Janeiro,GO,B2C
CUST_01875,UNIQ_01875,94040,Manaus,CE,B2B
CUST_01876,UNIQ_01876,72991,Belo Horizonte,ES,Wholesale
CUST_01877,UNIQ_01877,58655,Recife,CE,B2C
CUST_01878,UNIQ_01878,82684,Manaus,RS,B2C
CUST_01879,UNIQ_01879,23446,Manaus,RJ,B2B
CUST_01880,UNIQ_01880,77621,Recife,ES,Wholesale
CUST_01881,UNIQ_01881,26341,Rio de Janeiro,RS,B2B
CUST_01882,UNIQ_01882,47363,Porto Alegre,BA,Wholesale
CUST_01883,UNIQ_01883,20993,Brasilia,SC,B2B
CUST_01884,UNIQ_01884,31012,Brasilia,ES,B2C
CUST_01885,UNIQ_01885,45755,Porto Alegre,MA,B2B
CUST_01886,UNIQ_01886,68893,Porto Alegre,DF,B2C
CUST_01887,UNIQ_01887,77286,Porto Alegre,AM,B2C
CUST_01888,UNIQ_01888,29313,Curitiba,BA,B2B
CUST_01889,UNIQ_01889,67340,Brasilia,SC,B2C
CUST_01890,UNIQ_01890,22021,Salvador,RJ,B2C
CUST_01891,UNIQ_01891,39102,Manaus,AM,B2B
CUST_01892,UNIQ_01892,69130,Fortaleza,CE,B2C
CUST_01893,UNIQ_01893,55820,Manaus,PE,Wholesale
CUST_01894,UNIQ_01894,13495,Sao Paulo,MG,B2C
CUST_01895,UNIQ_01895,64381,Rio de Janeiro,SC,B2C
CUST_01896,UNIQ_01896,16980,Porto Alegre,MA,B2B
CUST_01897,UNIQ_01897,61964,Fortaleza,ES,B2B
CUST_01898,UNIQ_01898,75799,Brasilia,RS,B2C
CUST_01899,UNIQ_01899,59015,Salvador,ES,Wholesale
CUST_01900,UNIQ_01900,40903,Salvador,SP,Wholesale
CUST_01901,UNIQ_01901,60615,Brasilia,CE,B2B
CUST_01902,UNIQ_01902,20696,Sao Paulo,MG,B2C
CUST_01903,UNIQ_01903,59140,Porto Alegre,SC,B2C
CUST_01904,UNIQ_01904,39430,Recife,RJ,B2C
CUST_01905,UNIQ_01905,13694,Rio de Janeiro,RJ,B2C
CUST_01906,UNIQ_01906,51770,Recife,PR,B2B
CUST_01907,UNIQ_01907,22987,Curitiba,MG,B2C
CUST_01908,UNIQ_01908,95191,Manaus,ES,B2C
CUST_01909,UNIQ_01909,53947,Curitiba,BA,B2B
CUST_01910,UNIQ_01910,29142,Sao Paulo,MG,Wholesale
CUST_01911,UNIQ_01911,28035,Manaus,DF,B2C
CUST_01912,UNIQ_01912,15020,Porto Alegre,SC,B2B
CUST_01913,UNIQ_01913,47601,Manaus,PE,Wholesale
CUST_01914,UNIQ_01914,71925,Manaus,MG,B2C
CUST_01915,UNIQ_01915,28191,Fortaleza,GO,B2C
CUST_01916,UNIQ_01916,71487,Fortaleza,RS,B2C
CUST_01917,UNIQ_01917,68799,Sao Paulo,PA,B2C
CUST_01918,UNIQ_01918,90654,Curitiba,CE,B2C
CUST_01919,UNIQ_01919,10688,Brasilia,SP,B2B
CUST_01920,UNIQ_01920,20384,Porto Alegre,MG,B2C
CUST_01921,UNIQ_01921,12490,Manaus,RJ,B2C
CUST_01922,UNIQ_01922,43544,Rio de Janeiro,ES,Wholesale
CUST_01923,UNIQ_01923,38266,Rio de Janeiro,MA,B2C
CUST_01924,UNIQ_01924,29597,Belo Horizonte,AM,B2B
CUST_01925,UNIQ_01925,81932,Manaus,CE,Wholesale
CUST_01926,UNIQ_01926,89807,Manaus,BA,B2C
CUST_01927,UNIQ_01927,79176,Sao Paulo,ES,B2B
CUST_01928,UNIQ_01928,65476,Rio de Janeiro,MG,B2C
CUST_01929,UNIQ_01929,24573,Brasilia,SP,B2B
CUST_01930,UNIQ_01930,47762,Brasilia,PA,B2B
CUST_01931,UNIQ_01931,41147,Recife,GO,B2C
CUST_01932,UNIQ_01932,49472,Rio de Janeiro,RJ,B2B
CUST_01933,UNIQ_01933,25970,Brasilia,SP,B2B
CUST_01934,UNIQ_01934,16258,Manaus,SP,Wholesale
CUST_01935,UNIQ_01935,41252,Recife,MG,B2C
CUST_01936,UNIQ_01936,65027,Rio de Janeiro,PA,Wholesale
CUST_01937,UNIQ_01937,93748,Belo Horizonte,RJ,Wholesale
CUST_01938,UNIQ_01938,91633,Sao Paulo,DF,B2B
CUST_01939,UNIQ_01939,69914,Fortaleza,AM,Wholesale
CUST_01940,UNIQ_01940,18232,Porto Alegre,CE,B2C
CUST_01941,UNIQ_01941,24530,Sao Paulo,PA,B2C
CUST_01942,UNIQ_01942,75513,Rio de Janeiro,PR,B2C
CUST_01943,UNIQ_01943,88215,Rio de Janeiro,BA,B2C
CUST_01944,UNIQ_01944,80261,Sao Paulo,DF,B2C
CUST_01945,UNIQ_01945,12154,Belo Horizonte,ES,B2C
CUST_01946,UNIQ_01946,92831,Curitiba,ES,Wholesale
CUST_01947,UNIQ_01947,77551,Manaus,ES,B2B
CUST_01948,UNIQ_01948,85372,Rio de Janeiro,GO,Wholesale
CUST_01949,UNIQ_01949,41711,Salvador,DF,B2B
CUST_01950,UNIQ_01950,28818,Brasilia,MG,B2B
CUST_01951,UNIQ_01951,48177,Curitiba,RS,Wholesale
CUST_01952,UNIQ_01952,66261,Recife,MG,B2B
CUST_01953,UNIQ_01953,10205,Recife,AM,Wholesale
CUST_01954,UNIQ_01954,90584,Fortaleza,PR,B2C
CUST_01955,UNIQ_01955,56244,Recife,PE,B2C
CUST_01956,UNIQ_01956,41531,Recife,GO,Wholesale
CUST_01957,UNIQ_01957,84798,Porto Alegre,BA,Wholesale
CUST_01958,UNIQ_01958,64600,Sao Paulo,RS,B2C
CUST_01959,UNIQ_01959,34551,Recife,MG,Wholesale
CUST_01960,UNIQ_01960,97080,Rio de Janeiro,CE,B2B
CUST_01961,UNIQ_01961,97584,Manaus,DF,B2C
CUST_01962,UNIQ_01962,21221,Sao Paulo,SP,B2B
CUST_01963,UNIQ_01963,78614,Salvador,CE,B2C
CUST_01964,UNIQ_01964,57265,Rio de Janeiro,MG,B2C
CUST_01965,UNIQ_01965,18870,Salvador,DF,Wholesale
CUST_01966,UNIQ_01966,78951,Sao Paulo,GO,B2B
CUST_01967,UNIQ_01967,81313,Rio de Janeiro,CE,B2C
CUST_01968,UNIQ_01968,76496,Porto Alegre,RJ,Wholesale
CUST_01969,UNIQ_01969,76535,Manaus,AM,Wholesale
CUST_01970,UNIQ_01970,82633,Rio de Janeiro,MA,B2B
CUST_01971,UNIQ_01971,12665,Curitiba,ES,B2C
CUST_01972,UNIQ_01972,61177,Curitiba,PR,Wholesale
CUST_01973,UNIQ_01973,71621,Salvador,SC,B2C
CUST_01974,UNIQ_01974,15706,Rio de Janeiro,BA,B2B
CUST_01975,UNIQ_01975,93318,Curitiba,SP,Wholesale
CUST_01976,UNIQ_01976,60709,Fortaleza,PE,Wholesale
CUST_01977,UNIQ_01977,58929,Recife,RS,B2C
CUST_01978,UNIQ_01978,43246,Recife,RS,B2C
CUST_01979,UNIQ_01979,12128,Sao Paulo,RJ,Wholesale
CUST_01980,UNIQ_01980,56805,Fortaleza,PE,B2B
CUST_01981,UNIQ_01981,18855,Belo Horizonte,RJ,Wholesale
CUST_01982,UNIQ_01982,55193,Manaus,CE,Wholesale
CUST_01983,UNIQ_01983,41604,Brasilia,SC,B2B
CUST_01984,UNIQ_01984,96127,Belo Horizonte,MA,B2B
CUST_01985,UNIQ_01985,92346,Recife,ES,Wholesale
CUST_01986,UNIQ_01986,23587,Manaus,PE,B2B
CUST_01987,UNIQ_01987,86271,Curitiba,PE,B2C
CUST_01988,UNIQ_01988,53583,Belo Horizonte,RS,B2B
CUST_01989,UNIQ_01989,27486,Curitiba,GO,Wholesale
CUST_01990,UNIQ_01990,15811,Porto Alegre,ES,B2B
CUST_01991,UNIQ_01991,56176,Sao Paulo,AM,Wholesale
CUST_01992,UNIQ_01992,81567,Manaus,AM,Wholesale
CUST_01993,UNIQ_01993,54374,Manaus,RS,B2B
CUST_01994,UNIQ_01994,94252,Belo Horizonte,PR,Wholesale
CUST_01995,UNIQ_01995,32949,Rio de Janeiro,SP,B2B
CUST_01996,UNIQ_01996,99742,Sao Paulo,RS,B2B
CUST_01997,UNIQ_01997,70899,Sao Paulo,RJ,B2B
CUST_01998,UNIQ_01998,72722,Salvador,ES,Wholesale
CUST_01999,UNIQ_01999,92802,Salvador,MG,B2B
CUST_02000,UNIQ_02000,33891,Recife,AM,Wholesale
CUST_02001,UNIQ_02001,27675,Manaus,MA,Wholesale
CUST_02002,UNIQ_02002,18270,Manaus,PA,Wholesale
CUST_02003,UNIQ_02003,69988,Rio de Janeiro,GO,B2C
CUST_02004,UNIQ_02004,14847,Curitiba,GO,B2C
CUST_02005,UNIQ_02005,48462,Brasilia,MG,B2C
CUST_02006,UNIQ_02006,36422,Porto Alegre,MG,B2C
CUST_02007,UNIQ_02007,15741,Brasilia,AM,B2B
CUST_02008,UNIQ_02008,36144,Recife,PA,B2C
CUST_02009,UNIQ_02009,15492,Manaus,SP,B2B
CUST_02010,UNIQ_02010,51365,Belo Horizonte,SP,B2C
CUST_02011,UNIQ_02011,50642,Belo Horizonte,AM,B2B
CUST_02012,UNIQ_02012,77552,Belo Horizonte,SC,B2B
CUST_02013,UNIQ_02013,62196,Brasilia,PR,B2B
CUST_02014,UNIQ_02014,81176,Salvador,RS,Wholesale
CUST_02015,UNIQ_02015,72049,Curitiba,BA,B2C
CUST_02016,UNIQ_02016,43202,Brasilia,PR,B2B
CUST_02017,UNIQ_02017,14799,Rio de Janeiro,SC,B2B
CUST_02018,UNIQ_02018,94790,Belo Horizonte,CE,Wholesale
CUST_02019,UNIQ_02019,35048,Salvador,ES,B2C
CUST_02020,UNIQ_02020,47501,Sao Paulo,PA,B2C
CUST_02021,UNIQ_02021,56789,Manaus,ES,B2C
CUST_02022,UNIQ_02022,16265,Fortaleza,GO,B2B
CUST_02023,UNIQ_02023,95948,Manaus,SP,B2B
CUST_02024,UNIQ_02024,53506,Rio de Janeiro,RJ,Wholesale
CUST_02025,UNIQ_02025,45811,Curitiba,DF,B2B
CUST_02026,UNIQ_02026,26315,Rio de Janeiro,SP,B2C
CUST_02027,UNIQ_02027,58237,Curitiba,PA,Wholesale
CUST_02028,UNIQ_02028,67272,Rio de Janeiro,PE,B2C
CUST_02029,UNIQ_02029,62431,Brasilia,MG,B2B
CUST_02030,UNIQ_02030,67637,Salvador,MG,Wholesale
CUST_02031,UNIQ_02031,60678,Fortaleza,ES,Wholesale
CUST_02032,UNIQ_02032,54438,Porto Alegre,SP,B2B
CUST_02033,UNIQ_02033,34486,Porto Alegre,GO,B2B
CUST_02034,UNIQ_02034,75038,Belo Horizonte,PE,B2B
CUST_02035,UNIQ_02035,75211,Brasilia,RJ,B2B
CUST_02036,UNIQ_02036,58148,Rio de Janeiro,RJ,B2B
CUST_02037,UNIQ_02037,78062,Curitiba,PA,B2B
CUST_02038,UNIQ_02038,44959,Salvador,RS,B2B
CUST_02039,UNIQ_02039,20828,Rio de Janeiro,DF,B2B
CUST_02040,UNIQ_02040,65640,Brasilia,GO,B2B
CUST_02041,UNIQ_02041,20345,Porto Alegre,CE,B2B
CUST_02042,UNIQ_02042,66440,Fortaleza,CE,B2B
CUST_02043,UNIQ_02043,88964,Fortaleza,SC,B2C
CUST_02044,UNIQ_02044,33652,Porto Alegre,BA,B2C
CUST_02045,UNIQ_02045,81496,Salvador,RS,B2B
CUST_02046,UNIQ_02046,48504,Curitiba,DF,B2C
CUST_02047,UNIQ_02047,52101,Salvador,AM,B2B
CUST_02048,UNIQ_02048,23447,Belo Horizonte,PA,Wholesale
CUST_02049,UNIQ_02049,20494,Salvador,SC,B2C
CUST_02050,UNIQ_02050,52981,Salvador,RS,B2B
CUST_02051,UNIQ_02051,96628,Porto Alegre,ES,B2C
CUST_02052,UNIQ_02052,48750,Porto Alegre,RJ,B2B
CUST_02053,UNIQ_02053,50173,Recife,SC,Wholesale
CUST_02054,UNIQ_02054,68447,Belo Horizonte,RS,Wholesale
CUST_02055,UNIQ_02055,88986,Sao Paulo,RJ,Wholesale
CUST_02056,UNIQ_02056,65851,Porto Alegre,RS,Wholesale
CUST_02057,UNIQ_02057,31842,Brasilia,DF,B2C
CUST_02058,UNIQ_02058,68183,Brasilia,BA,B2B
CUST_02059,UNIQ_02059,56077,Recife,MA,B2C
CUST_02060,UNIQ_02060,68606,Curitiba,RS,B2C
CUST_02061,UNIQ_02061,15551,Porto Alegre,BA,B2C
CUST_02062,UNIQ_02062,56210,Belo Horizonte,PA,B2C
CUST_02063,UNIQ_02063,90589,Porto Alegre,RS,B2B
CUST_02064,UNIQ_02064,67008,Fortaleza,RJ,B2C
CUST_02065,UNIQ_02065,45986,Fortaleza,GO,Wholesale
CUST_02066,UNIQ_02066,93816,Fortaleza,CE,B2C
CUST_02067,UNIQ_02067,17518,Porto Alegre,GO,B2B
CUST_02068,UNIQ_02068,19835,Curitiba,SP,B2C
CUST_02069,UNIQ_02069,97973,Fortaleza,PA,Wholesale
CUST_02070,UNIQ_02070,93560,Manaus,BA,B2B
CUST_02071,UNIQ_02071,63242,Rio de Janeiro,MG,B2B
CUST_02072,UNIQ_02072,57619,Belo Horizonte,RS,B2B
CUST_02073,UNIQ_02073,77251,Salvador,PA,Wholesale
CUST_02074,UNIQ_02074,99051,Rio de Janeiro,CE,Wholesale
CUST_02075,UNIQ_02075,30969,Curitiba,GO,B2B
